q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
0.29849184,0.9702457,0.03548584,0.76927197,86.296036,1.7289684,0.004157404,0.045697913,0.31576926
0.647465,0.8801442,0.14346674,0.840328,70.26787,1.3791126,0.0024632805,0.06913213,0.02599226
0.71571124,0.83201635,0.058694717,0.9682211,77.19656,1.9366096,0.0050259754,0.19201735,0.10505264
0.41865134,0.7467719,0.07514608,0.8932796,92.00926,0.7856301,0.0010281366,0.09904819,0.009722122
0.48752433,0.8145795,0.015730439,0.9284167,54.266647,1.8275589,0.0033679924,0.21935071,0.094045036
0.6480762,0.7765166,0.03215696,0.87260854,98.68959,1.7171364,0.006078474,0.15309536,0.06002917
0.14087528,0.8344106,0.1534213,0.84733754,70.08058,1.4815824,0.002272909,0.052084725,0.28069207
0.5256266,0.80631757,0.017666087,0.845281,97.770645,1.6871573,0.0046016513,0.06797798,0.62887824
0.69060445,0.94436777,0.020206476,0.9623451,90.5415,1.6729362,0.004215353,0.06598801,0.8397299
0.8508419,0.98188496,0.026563032,0.9904673,86.65855,2.0063224,0.0051329746,0.054398578,2.046552
0.42026818,0.7225123,0.018989496,0.84883636,70.155106,2.0071185,0.0046701604,0.13066097,0.04271548
0.36962765,0.900571,0.08541178,0.9553246,51.145267,2.1158283,0.003782927,0.06479737,1.2716811
0.33556414,0.71911633,0.073355034,0.92754483,81.53508,1.5735772,0.0041788574,0.13847895,0.06887921
0.83602935,0.9851568,0.03991746,0.8133162,79.81848,1.6176848,0.003799943,0.09642668,0.05079092
0.0030568838,0.74829936,0.05647441,0.9222927,68.76794,1.2057909,0.0013363719,0.049697336,1.5543451
0.4738568,0.90435845,0.011508283,0.9168831,68.97333,1.2754847,0.0016300064,0.048179373,0.14151523
0.14420891,0.8290592,0.03707243,0.81370103,88.79472,1.6218944,0.0038670527,0.048985142,0.019575631
0.35845876,0.891557,0.041421644,0.90253097,71.52334,1.2374681,0.0012338009,0.051225707,0.6720011
0.053325355,0.69531775,0.014055534,0.8563988,81.494576,1.4324617,0.0032580113,0.17734571,0.40141794
0.30226982,0.7812985,0.031569555,0.92777705,96.18997,1.180336,0.0018747004,0.043936662,0.41015297
0.44774723,0.74718434,0.083587356,0.9482335,56.05941,1.9114715,0.0036061404,0.25442144,0.06409717
0.7611983,1.0018942,0.022012966,0.7879196,82.7309,1.1037257,0.0016033984,0.03977526,0.100701585
0.55939335,0.76636,0.037885908,0.89008105,93.21603,1.3839116,0.0035389634,0.1411532,0.96315086
0.7597457,0.91634846,0.05991129,0.83262694,58.505253,2.0401993,0.0035708416,0.11304209,0.03561669
0.25386143,0.77674055,0.034694083,0.96684396,50.63483,1.6701854,0.001781824,0.072501995,0.2690036
0.7423594,0.8907471,0.030540839,0.9145471,91.12013,1.0345446,0.0020350378,0.1343516,0.08458522
0.1476813,0.72402364,0.05539466,0.86591554,63.860626,1.4256265,0.00239981,0.090969466,1.2349288
0.4280478,1.0198312,0.04457156,0.97363204,97.179985,1.2295461,0.0016872054,0.03363903,0.88247454
0.31123185,0.86537874,0.09042948,0.99925774,83.48225,1.7657743,0.0035985133,0.042993102,0.009867702
0.7567494,0.85018516,0.05179349,0.89058,54.289734,1.4273447,0.0017742809,0.1387558,0.029231027
0.43438247,0.8195691,0.01383305,0.7932958,58.756344,1.5765167,0.0025012565,0.07364978,0.663996
0.5512002,0.97135484,0.01830754,0.9395379,59.433666,1.2795093,0.0010648208,0.043935068,1.7198185
0.5463102,0.92441535,0.046374824,0.91050595,73.466896,1.7944442,0.0039899624,0.050530024,0.024799278
0.48869562,0.78327847,0.04571063,0.9892268,96.88072,1.7935382,0.0055001387,0.11359402,0.6094591
0.09395677,0.6810286,0.041110437,0.92806625,85.27472,1.3822825,0.0035298106,0.20149016,0.030751903
0.13726729,0.81915706,0.0382256,0.961616,93.05908,2.0077233,0.005697611,0.046429645,0.04943355
0.067344844,0.687418,0.078429215,0.8901304,48.26087,1.648501,0.00188621,0.14635572,0.6810078
0.0944072,0.8233655,0.10660486,0.82535547,60.600193,1.4495898,0.0021931478,0.06377103,0.04079067
0.23497355,0.7292036,0.027303563,0.87218344,82.37826,1.3514376,0.0027055314,0.07124495,0.0124490345
0.34959447,0.82775414,0.05619488,0.93697643,82.15608,1.8829752,0.004855828,0.09724067,1.1017585
0.0052554607,0.789685,0.122728445,0.932956,61.438946,1.8102317,0.0035105008,0.085652076,0.015100744
0.4398773,0.7930885,0.007663705,0.9141183,76.59659,1.5857872,0.0033249434,0.05212275,0.6144668
0.003125608,0.6762792,0.10571012,0.99642617,77.96532,1.8485072,0.0052742246,0.22475776,0.14086473
0.56293863,0.8411981,0.046894252,0.9632785,82.89367,1.2803259,0.0024725262,0.06639931,0.20508605
0.5984133,0.90734065,-0.00037753582,0.7271193,77.90274,1.8006946,0.004222701,0.04380679,0.6433053
0.254871,0.7236197,0.1902277,0.98552275,97.66571,1.8852977,0.005864546,0.16464683,0.052857336
0.41575456,0.8457713,0.028388327,0.9728041,61.49428,1.4448228,0.002446213,0.084428325,0.12552951
0.023006558,0.7374947,0.030321848,0.7564417,64.33501,1.4985965,0.002307353,0.089529164,0.06781241
0.54334974,0.99575007,0.06732233,0.8743562,88.22117,1.5093596,0.0032822303,0.03318868,1.1511713
0.35493815,0.73580134,0.10465753,0.9961486,101.038185,1.3451807,0.0041507133,0.15003999,0.022597542
0.0485487,0.7267573,0.15772802,0.94403464,45.788643,1.7910035,0.0017272747,0.14043735,0.07132229
0.40872502,1.0193974,0.057426624,0.9816451,93.53197,1.189315,0.0015360268,0.03631027,0.06955297
0.037245095,0.74921477,0.02232809,0.8680012,61.139683,1.8010929,0.0029194597,0.07072108,0.47911903
0.40811762,0.80767673,0.019551288,0.86317426,58.85639,1.6485696,0.002064584,0.07632763,0.25500613
0.16607296,0.7133682,0.023020921,0.8423324,89.958694,1.4016616,0.003110659,0.09016131,1.856368
0.13747698,0.7183624,0.011650852,0.91889656,53.82953,2.0899959,0.0043242867,0.28716993,0.61149853
0.50337285,0.842272,0.13937669,0.9524288,93.041595,1.5263811,0.0037546554,0.044308145,0.7974763
0.18191558,0.73619735,0.0845049,0.9385222,53.81842,1.6154195,0.002178406,0.19990379,0.017193278
0.19638634,0.92646813,0.070794836,0.8385146,38.535088,1.6438243,0.00067214144,0.088226944,0.109623976
0.38079995,0.83426595,0.060430173,0.86822075,65.895195,1.6600778,0.0026327914,0.064098984,0.042351935
0.49740812,0.8453475,0.13726263,0.93532544,80.08909,1.4356443,0.0023263204,0.048373245,0.044326447
0.19784015,0.8636531,0.13767621,0.8610984,60.021862,1.7932492,0.0025755817,0.063709915,0.06259684
0.41225317,0.74187195,0.03909942,0.9220067,61.765762,2.00997,0.0040061744,0.10704059,1.5636867
0.08041316,0.7182448,0.010057084,0.7389899,58.43945,1.3862872,0.0020202296,0.09689943,0.113253556
0.7130141,0.8672365,0.035600986,0.98606986,48.818413,1.8099995,0.0025977595,0.24501117,0.5400514
0.6181092,1.0000298,0.03399792,0.8977965,92.16114,0.98600316,0.0009175132,0.041882996,0.009737763
0.24535322,0.997421,0.0544929,0.85996675,74.97322,0.98721963,0.000755062,0.046359494,0.028303558
0.2025742,0.9404771,0.105590686,0.9464935,64.94716,1.3519248,0.0015135582,0.047233704,0.07092526
0.5502249,0.92560977,0.045029853,0.9962785,76.19791,1.7638092,0.0042824075,0.04549711,1.046969
0.25845385,0.775748,0.06875324,0.9251809,61.84834,1.0743858,0.000921813,0.096152775,0.01909075
0.057489395,0.72683823,0.051413726,0.9600674,94.862015,1.4298093,0.0030304282,0.058736924,1.1977339
0.8047557,0.9368637,0.036589764,0.9256832,89.44268,1.8500584,0.0056123114,0.071310885,0.3712318
0.2889533,0.964829,0.040657885,0.8531079,85.8359,1.3757662,0.0025693194,0.0397931,0.21749769
0.3177234,0.7741467,0.044097923,0.9368267,93.52395,1.1454427,0.0019669507,0.07586884,0.030556094
0.82359993,0.92781115,0.022742918,0.8492361,49.559616,1.1449951,0.0009277356,0.19897854,0.08585907
0.40202343,0.7708311,0.04277886,0.77496034,94.77544,1.2923535,0.0029159843,0.057139054,1.1590091
0.39153272,0.77781725,0.047208913,0.8171445,79.3107,1.725436,0.0039575608,0.1054926,0.046922434
0.5754721,0.81299853,0.044532392,0.9739282,87.541885,1.4142367,0.0033296521,0.09659539,0.026147755
0.5141846,0.81001633,0.015027256,0.76143044,93.27632,1.2652937,0.002552737,0.078511424,0.36033976
0.76931226,0.9753335,0.16544761,0.9953997,94.24236,1.057795,0.0016532738,0.036642406,0.02014729
0.14482838,0.93543637,0.06888416,0.9844922,79.78918,1.2192658,0.0014237256,0.04986532,0.31778508
0.6027843,0.89588976,0.17648423,0.9441867,74.33878,1.945648,0.005041751,0.17251875,0.16250618
0.109637916,0.79041475,0.022594811,0.89041257,86.751434,1.5423807,0.0031514983,0.0562327,0.084562175
0.065151215,0.8320363,0.025616052,0.8850045,59.65638,2.0210085,0.003534614,0.07544268,0.32401115
0.61979926,0.91228235,0.103186056,0.89571154,95.93219,1.8527915,0.0052444115,0.04724356,0.30999798
0.19126809,0.7352236,0.021008976,0.8243657,97.20663,1.2277837,0.0025231664,0.07668122,1.561957
0.7035885,0.9108634,0.028895106,0.91973305,87.96359,1.5839795,0.0032908134,0.04711336,1.4146435
0.24007857,0.9128789,0.03278106,0.8916961,48.827194,2.0165687,0.0019798593,0.066144675,1.7179816
0.6732167,0.9417842,0.02854288,0.86834764,59.53981,1.62937,0.0021715425,0.06604675,0.35263506
0.21874559,1.009285,0.017867856,0.8815198,85.95304,2.0888252,0.0058139428,0.042698696,0.65419286
0.25338233,0.7564326,0.08951686,0.91532916,60.332886,2.1879346,0.0042802743,0.092994556,0.03485833
0.2126534,0.73294866,0.045151692,0.92539394,96.57133,1.3739141,0.0036446697,0.06788718,0.08030922
0.4689781,0.8313332,0.032945998,0.8405746,52.750427,1.6898232,0.0019418986,0.10581621,0.40784064
0.25324905,0.88239086,0.030014956,0.98333824,89.381546,2.0239499,0.005568657,0.032085076,0.9198009
0.5189601,0.7793048,0.120535225,0.9244101,91.74582,1.8137611,0.0053770696,0.09018555,0.5621911
0.7042004,0.89348865,0.036333427,0.9138018,75.736626,1.1303655,0.0013999988,0.097626455,0.9554861
0.09402692,0.86136305,0.061211247,0.860296,85.483,1.5791448,0.0031620944,0.04516729,0.12078473
0.24626362,0.8986439,0.022917835,0.95106614,69.39182,1.3683496,0.0020493097,0.062281687,0.0454168
0.5254256,0.7742423,0.017176244,0.9250384,85.18751,1.2651827,0.0022488448,0.16721176,0.020037409
0.63658726,0.8231666,0.06902588,0.99322057,89.35061,1.676194,0.0045448774,0.11591946,0.008975276
0.07370758,0.79071414,0.047472004,0.9771917,63.242554,1.5097944,0.0022448518,0.05969614,0.037658263
0.6156935,0.9010402,0.0777885,0.9418938,66.15531,1.6828603,0.0028176932,0.06570825,0.09576305
0.20819306,0.74405855,0.08649233,0.9706006,60.48942,1.359067,0.0017524019,0.098746754,0.010774215
0.21402884,0.9030696,0.04466882,0.7731312,57.223286,1.7596468,0.0030026715,0.056474406,0.042473122
0.78405845,0.9013471,0.0273513,0.7924006,56.889675,1.6057575,0.0028524876,0.18548878,0.7290459
0.7710998,0.91021025,0.051665332,0.9476159,66.26107,1.4244047,0.0023006208,0.094111785,1.1013894
0.4242372,0.90323013,0.055699088,0.8801378,71.35693,1.4409773,0.0023043228,0.04619955,0.053132143
0.34600568,0.7907447,0.065245174,0.8791778,64.72518,1.8340855,0.0037728914,0.09566081,0.064040594
0.6510273,0.81218076,0.030224008,0.81319374,94.2199,1.1270119,0.0022126834,0.116080396,0.013940123
0.2867782,0.9101698,0.055905495,0.99369615,57.88495,1.8012432,0.0022898829,0.064048015,0.021204662
0.83156085,0.9711423,0.022086388,0.8787091,79.54734,1.5597807,0.0038507425,0.070205376,1.3910861
0.10597521,0.7907691,0.010736689,0.9042156,74.951996,1.5554773,0.0030457843,0.05216926,1.2570351
0.8131546,0.93760556,0.10881723,1.0388808,92.881134,1.3413453,0.0026659009,0.051479988,0.40445194
0.79888904,0.9028683,0.05778293,0.99278927,79.535736,1.8694321,0.005543734,0.10984114,1.4501408
0.13766378,1.0001119,0.030468462,0.9422158,74.40163,1.6284311,0.0031250298,0.03897028,0.02667865
0.29531753,0.74468267,0.047502033,0.95349276,62.864807,1.4909906,0.002362174,0.16025724,0.22794409
0.25015616,0.95134807,0.052418355,0.97993994,75.841934,0.7201355,0.00011893279,0.04513079,0.29372302
0.39682233,0.7477343,0.10693017,0.9271667,70.321526,1.8829536,0.0050594998,0.1555646,0.01800345
0.648379,0.98854876,0.04777805,0.84474456,63.5071,1.7981633,0.0032987946,0.05131227,0.4524895
0.68525505,0.8580673,0.012952586,0.9395436,92.797066,1.3064637,0.002976009,0.16714984,0.102554254
0.28032792,0.735986,0.08338762,0.930853,80.469666,1.0386788,0.0013001227,0.099209055,0.031159963
0.3190328,0.73363477,0.042935677,0.98869383,60.822815,1.7406478,0.0037488379,0.30100524,0.016524589
0.36847043,0.75038606,0.08421577,0.86849487,92.33132,1.7364507,0.0046272064,0.058657914,0.017240822
0.5998944,0.94928193,0.04912653,0.9766855,88.33027,1.0721995,0.0013633377,0.044347208,0.21174467
0.4015521,0.9625875,0.023004329,0.840874,54.60698,1.6615888,0.0018927781,0.05306775,1.5223775
0.3474561,0.9700366,0.09371227,0.95058215,97.1834,0.90990406,0.0008930327,0.033781566,0.010581713
0.52484596,0.7969537,0.03433392,1.0036118,83.894516,1.6792461,0.0036434152,0.17234142,0.3611423
0.4204623,0.8480038,0.047661185,0.99706453,90.66345,1.3250993,0.0025648284,0.038178675,1.2904612
0.5573661,0.7936181,0.087598175,0.92165005,66.3621,2.0489218,0.0049285954,0.11850709,0.48537287
0.74446654,0.8571421,0.01787949,0.9108701,91.17895,0.9932409,0.001420686,0.13042429,0.065759525
0.4165416,0.8004328,0.12281262,0.8531227,98.46181,1.044828,0.0017401605,0.042697214,0.21714684
0.102187276,0.7344686,0.054360878,0.7993518,57.466476,1.7365756,0.0031836838,0.08123414,0.068389915
0.2802701,0.90026724,0.06126874,0.96716523,76.59786,1.5436823,0.0024560965,0.05218952,0.025211189
0.28091347,0.91216844,0.040157948,0.95880204,66.09966,1.7994775,0.003390682,0.05828199,1.8122985
0.22395015,0.8076201,0.027367225,0.98202616,47.516922,1.7243305,0.0018163532,0.1499492,0.072866336
0.050198793,0.6913409,0.03290072,0.8894285,68.766075,1.8442566,0.004348651,0.13485247,1.2253214
0.11131203,0.6923813,0.115357034,0.9760308,79.21017,1.4644953,0.0027952353,0.10977706,0.83854073
0.29983628,0.7293433,0.020646084,0.81986094,87.42175,1.4150374,0.0036934428,0.07496047,0.011903566
0.6264291,0.8005297,0.09440858,0.93710697,76.328964,1.5050137,0.003421177,0.091450796,0.14133772
0.5691058,0.8966867,0.10016681,0.87990755,63.093243,2.1123314,0.0043865526,0.08851472,1.6973763
0.060760498,0.72745395,0.026942387,0.90922725,70.635216,1.874184,0.004666572,0.13918012,0.03342917
0.7740007,0.9827838,0.10087944,0.85543656,62.20518,1.9583868,0.00411008,0.11180783,0.020475881
0.5094523,0.9235481,0.028838573,0.95036745,47.432777,1.2454135,0.0006551605,0.12505557,0.21821441
0.044254363,0.938225,0.011529094,0.95573866,55.802742,1.903158,0.0025265445,0.08097766,0.21845533
0.6454487,0.9686711,0.08138089,1.001247,61.987045,1.878904,0.0030422485,0.060014933,0.01938213
0.71011776,0.8681803,0.03771582,0.8932967,71.52596,1.6259544,0.0032747842,0.08834816,0.88854355
0.6196735,0.9351419,0.032317363,0.9485165,90.3131,1.6910638,0.004362452,0.043190125,0.03374065
0.51345944,0.86118,0.024412727,0.97306526,51.28827,1.9584802,0.0027674877,0.07612774,1.7282982
0.07526684,0.75033116,0.10818324,1.0041382,84.6465,1.5121547,0.0031248939,0.22674994,0.68355584
0.6907568,0.96733284,0.040364496,0.9196458,78.538376,1.516255,0.003174829,0.038551025,0.06495159
0.6714171,0.8376428,0.09249046,0.93552315,84.69822,1.380254,0.0029780816,0.1515708,0.09412584
0.81498384,0.98494196,0.03888551,0.92121434,40.427998,1.5364746,0.0008990751,0.1001697,0.9186218
0.015839398,0.78693414,0.03422045,0.9872999,62.06294,1.687208,0.0024971678,0.05723616,0.019692961
0.6194679,0.8417932,0.02561641,0.77342623,56.892876,1.6068941,0.002455429,0.13202731,0.035013426
0.75854707,0.93633795,0.033539332,0.8870063,79.45462,1.5626514,0.0029659308,0.063972,0.052961215
0.8460523,0.9531217,0.042032722,0.8145392,62.68251,1.9820613,0.004464361,0.101164915,0.011039178
0.33641732,0.8791849,0.028595613,0.9302527,73.276924,1.5581781,0.0029483573,0.043299947,0.42428812
0.21997285,0.9524411,0.05454229,0.8749746,57.15595,1.6653519,0.0020815458,0.06551824,0.015102069
0.23907101,0.7870749,0.010117429,0.8410922,85.9578,1.0438799,0.0013716583,0.04085731,1.2154943
0.6437733,0.82247365,0.083366744,0.89781785,40.396404,1.5015873,0.00080213323,0.1136075,1.8837653
0.42672172,0.86121786,0.03738233,0.98776686,96.476105,1.543692,0.0036055571,0.039123513,0.19998369
0.5750036,0.9407841,0.036536064,0.84549487,65.676674,1.2397544,0.0012266209,0.08280673,0.80591196
0.34003866,0.7921955,0.019550402,0.9366642,96.6862,1.4279642,0.0032189626,0.062851325,0.048388947
0.6511508,0.8910966,0.061408907,0.91573524,98.67844,1.5899274,0.005379755,0.09891672,0.01980337
0.5462961,0.87096226,0.0418458,0.7787649,86.332344,1.6177384,0.003056151,0.050557163,1.0504715
0.26220262,0.92220247,0.05430766,0.84429383,61.264965,2.1200712,0.0039711236,0.05162851,0.11710115
0.13555193,0.9920079,0.056391552,0.8815484,70.42197,1.547033,0.0019777315,0.034517128,0.7593406
0.09105641,0.78406376,0.041329786,0.9285046,74.14585,1.262539,0.00160673,0.05452844,0.77173924
0.29797852,0.90061647,0.028718896,0.810078,45.3281,1.1453178,0.000118998934,0.082672834,0.036155567
0.5093216,0.8758421,0.07441559,0.893203,67.02257,1.6609663,0.0028845307,0.06739348,0.6740737
0.54546285,0.82948273,0.025319638,0.94697154,68.49964,1.1082908,0.0010132383,0.07937511,0.53816646
0.19143069,0.8996749,0.019295868,0.93922985,55.839947,1.5789423,0.0019422874,0.037693582,0.25861403
0.8503529,0.956833,0.056816876,0.87912977,86.91619,1.6540048,0.0043946886,0.06939549,0.10039957
0.6666101,0.86772996,0.0803883,0.9197899,87.75504,1.0177277,0.001453885,0.08109451,0.7851437
0.46212006,1.0056057,0.037567038,0.98934054,58.516247,1.7276696,0.002439757,0.06478819,0.2102276
0.56932724,1.0092618,0.030983089,0.88731575,85.24703,2.1472487,0.0064671924,0.047734406,1.8431743
0.03458041,0.8090871,0.06942205,0.9728754,90.340965,1.6289444,0.003461962,0.033711143,0.020914635
0.30470443,0.8233915,0.040634446,0.8257083,91.88793,1.5486546,0.0033408387,0.041685812,0.057892438
0.1712197,0.9440205,0.07108932,0.9793781,93.56186,1.413072,0.0027587758,0.0416617,0.0095126
0.6419937,0.92038643,0.04129341,0.9426337,99.246025,1.5591629,0.0035041287,0.045438956,1.0278773
0.55416816,0.82923675,0.06238759,0.9515131,80.80793,1.4902556,0.0029663031,0.104046725,0.36192253
0.06501043,0.77086556,0.01641025,0.7868575,63.456787,1.462224,0.0020142507,0.057146583,0.013474506
0.63124704,0.8995175,0.061517395,0.9654914,68.954254,1.4279206,0.0020914853,0.06228074,0.056865748
0.033370554,0.8965714,0.033829268,0.9177051,81.93867,1.0541898,0.000996098,0.04208434,0.076844774
0.35420763,0.7838016,0.021136982,0.7837346,89.84529,1.3840224,0.0030539227,0.041558426,0.124098614
0.78117335,0.88655376,0.08876915,0.90871555,69.03364,1.843613,0.004651798,0.14156027,0.025687153
0.42185983,0.78093064,0.010072105,0.8296313,84.49572,1.7848965,0.0040915255,0.059085153,0.8441807
0.5605535,0.9834672,0.031696983,0.96876633,88.87173,1.9587005,0.005296196,0.045920312,0.36813104
0.625505,0.9581241,0.011530617,0.92673826,50.01538,1.8961985,0.0025876688,0.06254685,1.9745024
0.17929542,0.8798349,0.048496887,0.90571487,94.00682,1.8749527,0.0052555744,0.032884058,0.018458676
0.07837659,0.9760851,0.09328476,0.9165633,67.08205,1.7247031,0.003006369,0.044736113,0.09719046
0.22689128,0.7450568,0.014676567,0.72107756,88.802,1.8633349,0.0050305407,0.1128171,0.13661498
0.6706946,0.82276374,0.08831342,0.98881394,79.874985,2.1988914,0.008534138,0.40494025,0.0256754
0.18725848,0.9933694,0.027847009,0.8873636,94.58352,1.5900806,0.005209776,0.04190273,0.3792224
0.7633077,0.88152844,0.08034004,0.90538955,44.23102,2.247164,0.0039826883,0.27350143,0.69758177
0.3151555,0.7054272,0.035175063,0.9029356,90.93714,0.8788715,0.0013845655,0.10287138,0.47944674
0.06617421,0.91658807,0.019148912,0.79113656,82.90615,1.7311041,0.0038759843,0.044548407,1.5353372
0.28561044,0.6977721,0.030478802,0.78847754,66.19403,1.5702223,0.0034173324,0.16979738,1.700788
0.6252778,0.882965,0.023856485,0.95066845,95.80226,1.6281182,0.0042011524,0.041758858,1.1093202
0.8483615,0.9569408,0.025543863,0.94123936,84.55577,1.1956403,0.0021917396,0.13615766,0.020433327
0.7964283,0.8955769,0.06295877,0.94145334,97.8281,1.6067976,0.0044461614,0.06506255,0.02041369
0.6471119,0.9524993,0.036733616,0.8643093,55.83063,1.7322634,0.0026410879,0.06309207,0.028573886
0.5716265,0.96119213,0.025155213,0.9519464,61.706738,1.4432046,0.0013404232,0.054562096,0.02876138
0.029419005,0.75854033,0.016913543,0.8842202,67.62145,1.4615535,0.002216501,0.07523511,0.12227145
0.2198391,0.81072015,0.048692796,0.79801255,58.710155,1.6366265,0.0025228837,0.065191045,0.778516
0.38864243,0.7797785,0.10994055,0.95131373,86.63376,1.3090035,0.0022553804,0.13734984,0.19319235
0.6706706,0.80115277,0.027526082,0.9574357,50.982533,1.6816154,0.0023665684,0.1638073,0.7005883
