subject_id,cost_go_error,cost_go_missing,cost_stop_error,cost_time,inv_temp,q_d,q_d_n,q_s,q_s_n,rate_stop_trial
INVTKF4EW4A,1.0,1.0,1.657355960170478,0.001,55.31910540676117,0.779406041532755,0.7644325143340975,0.7099065995216369,0.038727292404282,0.1666666666666666
INVTKXWJF97,1.0,1.0,0.6310994689535463,0.001,90.88416422271727,0.7403276244699954,0.8400660128258168,0.7542928628325463,0.0860546346182709,0.1666666666666666
INVTL0JKXBF,1.0,1.0,1.167881847385945,0.001,36.57118988227844,0.7798798258304596,0.8401448916776572,0.6987708969414235,0.0353004513928244,0.1666666666666666
INVTL3FVU14,1.0,1.0,1.7906663220551295,0.001,73.27842633247376,0.7729983654618263,0.6867764230230823,0.7889597825407982,0.0351800594402066,0.1666666666666666
INVTL570LHZ,1.0,1.0,1.6525533599043265,0.001,41.67339352989197,0.8012189759016037,0.8099061208739877,0.7024623474776744,0.0233714416809634,0.1666666666666666
INVTL901BED,1.0,1.0,1.1283235857114209,0.001,59.381283491134646,0.7513981654345989,0.8423175754770637,0.8148220284581185,0.055475621103561,0.1666666666666666
INVTLR8HXZD,1.0,1.0,1.7867105974782584,0.001,37.52653065013885,0.8166871330440044,0.7648985367491842,0.7655633052587509,0.0272947521734249,0.1666666666666666
INVTM4YT5UD,1.0,1.0,1.7271996900912232,0.001,44.97740783596039,0.6990465013086796,0.4449258639995241,0.7166402280330658,0.0307001428811445,0.1666666666666666
INVTMCFFAJT,1.0,1.0,1.716581285810828,0.001,51.17563608837128,0.8927325295805931,0.5771247026389464,0.9264608905613424,0.0593763869405374,0.1666666666666666
INVTMFT5TJF,1.0,1.0,1.1295042869958507,0.001,72.65807641792297,0.7277068015933037,0.5214198582118843,0.6574645731151104,0.0376452376578927,0.1666666666666666
INVTMRGF3F4,1.0,1.0,1.805334439270404,0.001,62.82765649223328,0.8779828126132488,0.7933134603276849,0.8195264349877834,0.0264759167263619,0.1666666666666666
INVTMX63F51,1.0,1.0,1.7481137101895814,0.001,85.34850695610047,0.8029491674005985,0.2426264580746647,0.785465646147728,0.0496500758207457,0.1666666666666666
INVTNAZAW46,1.0,1.0,1.5782507311854714,0.001,87.86118995666504,0.685472600132227,0.5239957133224235,0.8594242450892925,0.1824137169742898,0.1666666666666666
INVTNE22YA5,1.0,1.0,1.4943564228998567,0.001,65.26646760940552,0.890434573918581,0.8096976698199287,0.8780861971378326,0.1312537494592834,0.1666666666666666
INVTNGA8MPC,1.0,1.0,1.8915213735735452,0.001,81.33223843955993,0.8544402160942555,0.6749859186611138,0.7177340343296528,0.0599478472471182,0.1666666666666666
INVTP6W072A,1.0,1.0,1.7730080102975565,0.001,86.08718417167664,0.6967375726997852,0.4225897479011255,0.9203672153651714,0.0619832463701932,0.1666666666666666
INVTR74D6YC,1.0,1.0,1.3451921090211687,0.001,85.11866483688354,0.6674393590390683,0.243020731780547,0.76460763540864,0.0382850895438657,0.1666666666666666
INVTRBURBAU,1.0,1.0,1.7994991821956696,0.001,90.3730272693634,0.7728058905303479,0.6499357374701649,0.9250905808210372,0.0377341071670125,0.1666666666666666
INVTRNDDNH4,1.0,1.0,1.814289063011695,0.001,78.87036385917663,0.76798001652956,0.7497802089266479,0.7163704610466957,0.0458216146416416,0.1666666666666666
INVTRXN38W0,1.0,1.0,1.5599501460927214,0.001,21.519650703430177,0.750045294880867,0.7565663657358382,0.6687184920608997,0.0324038209954051,0.1666666666666666
INVTT0WEJUX,1.0,1.0,1.497632540248694,0.001,56.69094223117828,0.8312646328806877,0.8650780203342437,0.6560226776599885,0.0671739012616999,0.1666666666666666
INVTT0YJG33,1.0,1.0,1.8546501941221127,0.001,82.92173115348815,0.9560374294817447,0.6916092579430552,0.8348121649622917,0.125240855560849,0.1666666666666666
INVTT3RTWGF,1.0,1.0,0.9790736987078554,0.001,66.54199037075043,0.8528058238923549,0.898843832783401,0.810288963496685,0.0558703625295147,0.1666666666666666
INVTT6DWKXA,1.0,1.0,1.6345553887924698,0.001,41.03348067569733,0.6248513596355915,0.7510969985226402,0.757649327903986,0.0303829832602568,0.1666666666666666
INVTT9JRJDR,1.0,1.0,1.566639172897287,0.001,51.69190637588501,0.6431308787465095,0.3498918588034139,0.8453227040171624,0.1421028993171639,0.1666666666666666
INVTTFEB4VE,1.0,1.0,1.6859200556451424,0.001,31.041305170059204,0.7662718760073185,0.7666325585879386,0.6992586207985878,0.0347850853281108,0.1666666666666666
INVTTFR6F0H,1.0,1.0,1.4027148262694908,0.001,36.89235682582855,0.8635134073495865,0.8928418684229255,0.684710543602705,0.0392712352372964,0.1666666666666666
INVTTNVZVLW,1.0,1.0,1.77937901452765,0.001,33.53547010231018,0.7523968132436275,0.6830249631917105,0.7492417652904987,0.0316684779070965,0.1666666666666666
INVTTV73ARA,1.0,1.0,1.679911789261065,0.001,22.84975716352463,0.8162136927247048,0.7328251894447021,0.6826393256187439,0.0353933650570824,0.1666666666666666
INVTTVYX9U5,1.0,1.0,0.5353873035215777,0.001,84.9077162027359,0.5992694320678711,0.021490989070728,0.8772018114626408,0.3365488611117471,0.1666666666666666
INVTTWDRHK8,1.0,1.0,1.796015211464337,0.001,25.036464115142824,0.6912142214477062,0.6570765425143763,0.8401154008507729,0.0395547860946317,0.1666666666666666
INVTTY8HRTG,1.0,1.0,1.288153482296986,0.001,45.92377444839477,0.8787428439557552,0.8808568716030568,0.7005552530884743,0.0420760860791524,0.1666666666666666
INVTU4MAPYT,1.0,1.0,1.641940993818137,0.001,69.34244506072999,0.8675343831181526,0.6336935933138665,0.6388109808862209,0.2106110638560203,0.1666666666666666
INVTUE4K1JE,1.0,1.0,1.2556731006226212,0.001,83.65617182922364,0.6485243991017342,0.4246754836596083,0.7121875885426998,0.1231652603727561,0.1666666666666666
INVTUH09WJW,1.0,1.0,1.6025071956342831,0.001,64.52594147109986,0.730370474934578,0.8065862997844815,0.7928111805915833,0.0284365307777202,0.1666666666666666
INVTUL4PTMG,1.0,1.0,1.86731857944362,0.001,86.76758827209473,0.680841546446085,0.2795343969280657,0.8048794306516648,0.0688123166174602,0.1666666666666666
INVTV25YAN3,1.0,1.0,1.3733147539090955,0.001,90.66580047416689,0.7235309277176857,0.3153737297626212,0.7946433150172234,0.032774692293191,0.1666666666666666
INVTV4KYN93,1.0,1.0,1.3388444962736326,0.001,66.68270199203491,0.7223868192434311,0.7269747906178236,0.8759127132296562,0.0346347190116246,0.1666666666666666
INVTVGCT5T2,1.0,1.0,1.2393750081690036,0.001,84.04028015518189,0.8665747064352035,0.8443150664418936,0.7308968134522438,0.0438119177297758,0.1666666666666666
INVTVZVDPG7,1.0,1.0,1.6514490020030104,0.001,33.694731375694275,0.6897345545887947,0.5079031137044075,0.7655894325077534,0.096881768050458,0.1666666666666666
INVTWB035Y1,1.0,1.0,1.766356390120555,0.001,45.1779752035141,0.7981578061580658,0.5688584288083948,0.8536683456599712,0.0282976626282456,0.1666666666666666
INVTWRJGVKX,1.0,1.0,1.6949088687924632,0.001,67.12490135383607,0.8455398071110248,0.4905657109797757,0.7339868630170823,0.0429453252397111,0.1666666666666666
INVTX4K8UGF,1.0,1.0,1.803232083418429,0.001,91.68364500808715,0.654290787756443,0.2169764894467662,0.827246762663126,0.0828380032216809,0.1666666666666666
INVTX64M9AF,1.0,1.0,1.638721652862548,0.001,86.27741828727723,0.7441385995745659,0.8393480557054281,0.8733606355786323,0.084473743777642,0.1666666666666666
INVTXB709BK,1.0,1.0,1.7616936023526373,0.001,46.30762390995026,0.8241898334622383,0.7980085947215557,0.752789191544056,0.0305796573643649,0.1666666666666666
INVTXDDBHFX,1.0,1.0,0.89222798781141,0.001,72.17531300735473,0.604724276393652,0.0234916158472772,0.961161166846752,0.3049223647960462,0.1666666666666666
INVTXGL96R1,1.0,1.0,1.6598961295068373,0.001,38.8844713754654,0.8753568231463432,0.8488423722460866,0.7931117952167988,0.0219211917167122,0.1666666666666666
INVTXP1FUP8,1.0,1.0,1.4856136946726888,0.001,86.86407074356079,0.6653421359360218,0.3642225379282608,0.8584467463493347,0.0694489212647786,0.1666666666666666
INVTY5H5PHZ,1.0,1.0,1.439040691411312,0.001,48.77152463817596,0.8710722673237323,0.8844682411849498,0.838894400537014,0.0553739910783406,0.1666666666666666
INVTYZ21CK1,1.0,1.0,1.6309690125785492,0.001,35.44195817089081,0.916139715462923,0.8766158970445395,0.7312077373564243,0.0293591160797132,0.1666666666666666
INVTZ0RTCNR,1.0,1.0,1.730457525927939,0.001,68.76140935897827,0.7449133285880088,0.8083582467436791,0.74348593968153,0.0493610973610207,0.1666666666666666
INVTZ42813G,1.0,1.0,1.5299641877168395,0.001,22.069648294448854,0.726169831186533,0.648246063798957,0.7098086498379708,0.1190839229577395,0.1666666666666666
INVTZ6EYWUJ,1.0,1.0,1.7335547402004308,0.001,47.53622946739197,0.8362564998865127,0.7593782877065242,0.8643583293259144,0.0461392619453399,0.1666666666666666
INVTZ8JEUMW,1.0,1.0,0.8633215682406574,0.001,87.57975301170349,0.6758688663244248,0.5568750531537225,0.8677752746939659,0.0603225053066217,0.1666666666666666
INVTZCLUNW2,1.0,1.0,1.202764534170909,0.001,58.98466462802887,0.871332380771637,0.8209708271101117,0.7239640699625015,0.0244619007745714,0.1666666666666666
INVTZM2XE2H,1.0,1.0,0.500990534841787,0.001,91.84179502487184,0.6047917804419994,0.0974139685301834,0.8409668636918068,0.1142841422394631,0.1666666666666666
INVTZUEJ54R,1.0,1.0,1.57037873632542,0.001,65.86263889503479,0.7459340285956859,0.7694322877973319,0.7968555603623391,0.0858619345041534,0.1666666666666666
INVU05PVKML,1.0,1.0,1.8226126054014693,0.001,80.47790039253235,0.7505836159586906,0.8018724473230541,0.7108849123120308,0.0543044646132257,0.1666666666666666
INVU100FWU2,1.0,1.0,1.824232452979175,0.001,91.32629961013794,0.7324938536286354,0.7518638416677713,0.7944737425148487,0.0582206927210144,0.1666666666666666
INVU103BUTM,1.0,1.0,1.5807655821915323,0.001,29.453506600379946,0.8547534027695656,0.8230452444243711,0.686584501773119,0.0396262622399699,0.1666666666666666
INVU10T0UJN,1.0,1.0,0.8443554346207618,0.001,79.2289250202179,0.7785959485173225,0.8187578603029251,0.7811556196212769,0.0402230728530269,0.1666666666666666
INVU11NYL5H,1.0,1.0,1.90180087407132,0.001,92.05034497261047,0.8642184503376484,0.8271599162593484,0.8328747892677784,0.0703715495897231,0.1666666666666666
INVU11WDWJ8,1.0,1.0,1.608462621332676,0.001,73.9727755279541,0.7276246570944787,0.2959009984638251,0.8058679909408093,0.0300581320563651,0.1666666666666666
INVU14KHR3J,1.0,1.0,1.232309001261573,0.001,27.29786482858658,0.7900987502932548,0.6745159045976907,0.7181839437782764,0.0976904443401726,0.1666666666666666
INVU1T94DML,1.0,1.0,1.5069602362269578,0.001,85.55772590637207,0.7211231800615787,0.5445304668080062,0.8946778657436371,0.1230661072786897,0.1666666666666666
INVU2BFUB9N,1.0,1.0,1.4780097942884436,0.001,51.11000671863556,0.714293814599514,0.7356781020537019,0.7892473729848861,0.0267935089459385,0.1666666666666666
INVU2HD8LW9,1.0,1.0,1.775681104814261,0.001,70.27326939964294,0.7590785510838032,0.6869033389428514,0.7898333090245724,0.0454381800898918,0.1666666666666666
INVU2MZM32T,1.0,1.0,1.670769830655373,0.001,42.610317260742185,0.8148607059419155,0.7131063280222006,0.6243393291831016,0.0633340814377952,0.1666666666666666
INVU2TMK1UK,1.0,1.0,1.4724504536461869,0.001,82.29314841461182,0.640927470356226,0.746544810116291,0.7851219423115253,0.0995796072937519,0.1666666666666666
INVU325J0ED,1.0,1.0,1.589707121155409,0.001,90.0031217098236,0.7151539773344994,0.6677545221336186,0.96280715072155,0.0548980231674358,0.1666666666666666
INVU3ZHJV5Z,1.0,1.0,1.5213866004669634,0.001,73.69167477989197,0.7349934805035591,0.8027343843579292,0.6714259956777096,0.0587222102790474,0.1666666666666666
INVU3ZRYH6G,1.0,1.0,1.7933622528719897,0.001,64.89765959358215,0.9271400310099124,0.7466145682772621,0.7796474756598473,0.0351382607877353,0.1666666666666666
INVU43XT2KJ,1.0,1.0,1.6391082768394951,0.001,49.72496483707428,0.7385753527283668,0.7202268689349294,0.8009826609492302,0.0497019202413357,0.1666666666666666
INVU46YJV27,1.0,1.0,1.6778044868924904,0.001,83.06412347412109,0.8518792077898979,0.7327496647140943,0.7944506388008594,0.1190571852762805,0.1666666666666666
INVU4B58TJY,1.0,1.0,1.6976764220419525,0.001,90.23685370635988,0.6820723365843296,0.6255835765097291,0.7673493157327175,0.0813426225930816,0.1666666666666666
INVU4LJD50G,1.0,1.0,1.870462818404544,0.001,90.92285150909424,0.6641559844613075,0.1824951179332261,0.8007880329191684,0.1612827734784664,0.1666666666666666
INVU4YFGDAX,1.0,1.0,1.7555940203150815,0.001,67.79800803947448,0.8679107210636139,0.9168148420453072,0.8024464756846428,0.0272746830172654,0.1666666666666666
INVU5990AMT,1.0,1.0,1.5598080426934522,0.001,39.380830054283145,0.6548802491426468,0.4317007448943332,0.828137102752924,0.0222366382694596,0.1666666666666666
INVU5DHD2B7,1.0,1.0,1.7979503910835093,0.001,73.35154671478271,0.6849701620042324,0.6226492628948763,0.7863524878025054,0.0320260714930586,0.1666666666666666
INVU5GEZR43,1.0,1.0,1.6337639049075,0.001,46.01241262435913,0.8018697687983513,0.7609579518223182,0.8456132654249668,0.0273830690355198,0.1666666666666666
INVU5KBVWZD,1.0,1.0,1.3728106853015096,0.001,87.02094258499146,0.7656027898192406,0.8298834717646241,0.7993911206126213,0.0417607848486548,0.1666666666666666
INVU5L6Y14L,1.0,1.0,1.4298423692966216,0.001,75.48619210624695,0.6674645410478115,0.4582794963440392,0.8852248720824718,0.1429294991561328,0.1666666666666666
INVU5RFBP6Z,1.0,1.0,1.1917994402165148,0.001,56.84841017818451,0.6864436036348343,0.6939509413149207,0.8577695782184601,0.0508881123665232,0.1666666666666666
INVU5V3JUB4,1.0,1.0,1.0534628092777434,0.001,84.98744949150085,0.6004444651901722,0.3163098603767575,0.8034634324014187,0.1594510464039922,0.1666666666666666
INVU5Z0C61N,1.0,1.0,1.719905766034009,0.001,85.85060554122924,0.9043694259822368,0.8834924149960279,0.7848106926381588,0.0412546276983357,0.1666666666666666
INVU61CF84L,1.0,1.0,1.2404353509541002,0.001,44.819427979469296,0.7785651232004166,0.6902284706630744,0.7618616797924042,0.0217010988625147,0.1666666666666666
INVU65A7DKA,1.0,1.0,1.481613322971469,0.001,39.865958646774295,0.6581587961614132,0.6539579707542434,0.8735475589334964,0.024299127208782,0.1666666666666666
INVU6E8PJ8L,1.0,1.0,1.558907260640441,0.001,82.10162309265137,0.7266157200038433,0.3430553378651093,0.675950373262167,0.0437586290488507,0.1666666666666666
INVU6F8X730,1.0,1.0,1.9144798605358524,0.001,89.16284304237365,0.9284158490896224,0.7801553646782413,0.7513620316684246,0.0722092642141124,0.1666666666666666
INVU6KP4B6G,1.0,1.0,0.9109066684424956,0.001,82.69957109928131,0.6941705488264561,0.539047958785668,0.8210305230617523,0.0871052373430524,0.1666666666666666
INVU6LKLMJU,1.0,1.0,1.6748441618602874,0.001,45.16700749111176,0.6573004477024078,0.3470691584371961,0.8160302658081054,0.0183764246747082,0.1666666666666666
INVU710KUDX,1.0,1.0,1.6809064176994957,0.001,88.9422394657135,0.6851128677725792,0.5611943481620402,0.8000181227624417,0.0505237256718173,0.1666666666666666
INVU745HDPT,1.0,1.0,1.190222310029638,0.001,93.01349309539796,0.620944059252739,0.2783215485287219,0.7549319744706154,0.097809024013004,0.1666666666666666
INVU7ARUX6H,1.0,1.0,1.72188742348441,0.001,72.65928583526612,0.7936220418512822,0.7817884431239217,0.6654763631522655,0.0436724546382311,0.1666666666666666
INVU7CWXB8U,1.0,1.0,1.6411246818962426,0.001,58.79325144577027,0.8278999689519405,0.8754147141724825,0.7246768979132175,0.0516192389114003,0.1666666666666666
INVU7L6GBPV,1.0,1.0,1.815044070340705,0.001,82.11977457046508,0.8797561719715595,0.3875653975880741,0.7214281774163246,0.0539943034524642,0.1666666666666666
INVU7WWPJ0M,1.0,1.0,1.0456497565903633,0.001,69.6924986038208,0.7700312949120999,0.840947972955415,0.7566847535073757,0.0769999936771491,0.1666666666666666
INVU80WLNR2,1.0,1.0,1.2026754283886325,0.001,56.11658468437195,0.7964913329184056,0.8357067013271153,0.6855778393447399,0.0316579056194968,0.1666666666666666
INVU8U5U022,1.0,1.0,1.4632855991603813,0.001,89.41443521690368,0.6845671579539776,0.4033643630921142,0.7771017639935016,0.0283510398196232,0.1666666666666666
INVU8X5T2WD,1.0,1.0,1.8207442258240296,0.001,71.60443361663819,0.876702855527401,0.8027129834927619,0.8717105713188649,0.0411441333631228,0.1666666666666666
INVU94TLCCE,1.0,1.0,1.7524719415369003,0.001,82.79100052833557,0.7065587659776211,0.1794485866988725,0.7600578099191189,0.0636804256354371,0.1666666666666666
INVU9ATRA9G,1.0,1.0,1.5855920269169173,0.001,53.86323599147797,0.778192666888237,0.8776439745351672,0.6804839461743831,0.0515812183867615,0.1666666666666666
INVU9C36KFY,1.0,1.0,1.5590658382175206,0.001,44.94529888534546,0.7879848939180374,0.8650878240540624,0.688957167595625,0.0848154616943211,0.1666666666666666
INVU9C9ZMKM,1.0,1.0,1.57780822933704,0.001,52.43283315372467,0.7532504320740699,0.6632533743716776,0.7088173344731331,0.0426944504392377,0.1666666666666666
INVU9DAJLMN,1.0,1.0,1.5122092697405711,0.001,43.950440848350524,0.8999131626784801,0.8491945302886889,0.8012288531661034,0.1165554060510476,0.1666666666666666
INVU9MU0V55,1.0,1.0,1.7116705351328,0.001,34.247950437545775,0.851346559882164,0.8904957041218877,0.7106062798202037,0.0202727783361369,0.1666666666666666
INVU9PBHU15,1.0,1.0,1.883108524141385,0.001,84.22520193862916,0.6933054241836071,0.6319018030478619,0.8425160631835461,0.0628118164084735,0.1666666666666666
INVU9VKB2N8,1.0,1.0,1.32309517852351,0.001,54.863504855155945,0.7416077888607979,0.791632472410798,0.743388104557991,0.0226970155391209,0.1666666666666666
INVUA34TJP4,1.0,1.0,1.553239414909395,0.001,68.26306995391846,0.7962258814871311,0.7082145147677511,0.6985042990148067,0.0349726200330469,0.1666666666666666
INVUA3V5JAA,1.0,1.0,1.5940097543915386,0.001,27.691603271961213,0.8182058595120907,0.8445470105004497,0.6391352326571942,0.0278017842243316,0.1666666666666666
INVUA8DDPFF,1.0,1.0,1.226941655061729,0.001,54.341089902877805,0.6310714121758938,0.4561534574446232,0.7125294760465622,0.1868348728863056,0.1666666666666666
INVUAHG246H,1.0,1.0,1.1980932862461129,0.001,86.21931938362121,0.7045555925369262,0.6812252917822916,0.8626259470880031,0.0576262911125231,0.1666666666666666
INVUAYNYWT7,1.0,1.0,1.560164258543546,0.001,74.61815525245666,0.7882144882678985,0.8366995046846568,0.7773374845981598,0.1103422606485692,0.1666666666666666
INVUB02MCBC,1.0,1.0,1.7932797841452262,0.001,75.04528816986084,0.6969501104652882,0.4580349891383011,0.8263032673299313,0.0373103661763641,0.1666666666666666
INVUB096N6Y,1.0,1.0,1.003261134175467,0.001,86.32265419960022,0.6481851797997952,0.0709052257804869,0.8786403349936008,0.0638211469747511,0.1666666666666666
INVUB6FN6XG,1.0,1.0,1.7588187840452438,0.001,71.41091914749146,0.7829484015703201,0.8399856253489852,0.7052750425040721,0.0401703282557064,0.1666666666666666
INVUB6JP787,1.0,1.0,1.6932867161105778,0.001,76.59425753211976,0.7140770551264286,0.6285488025904633,0.7060035259127617,0.0296095744430313,0.1666666666666666
INVUB6TZMWL,1.0,1.0,1.5557568708865133,0.001,33.522945531845096,0.739194284081459,0.8051196499355138,0.6513316099047661,0.0418303467926384,0.1666666666666666
INVUBCDJ64P,1.0,1.0,1.578096544727109,0.001,39.48352203559875,0.7048412877917289,0.265356086833066,0.8518504556715488,0.0842414225582615,0.1666666666666666
INVUBFY4UNN,1.0,1.0,1.675783912111352,0.001,49.30279166316986,0.87515819850564,0.8871125878542662,0.8173652054965496,0.025092320397207,0.1666666666666666
INVUBKLVB72,1.0,1.0,1.7899827413334888,0.001,65.57153615379333,0.7169452569782734,0.6953874724849592,0.7471770958602428,0.0439625170097097,0.1666666666666666
INVUBLUW5AM,1.0,1.0,1.426279227677723,0.001,50.41742214679718,0.8876150996983051,0.9029220778355376,0.6700020141303539,0.0498770116794494,0.1666666666666666
INVUBLZ93XE,1.0,1.0,1.4818543888887827,0.001,65.904874294281,0.6869405937492847,0.7231719312481583,0.8180717802345753,0.10045642934856,0.1666666666666666
INVUBV5LDKV,1.0,1.0,1.677720289815135,0.001,68.50779305648804,0.7191817941665649,0.5550728350519203,0.8835124071538448,0.0210779739174686,0.1666666666666666
INVUC3J0UH9,1.0,1.0,1.7459279768691311,0.001,57.01260169601441,0.8534942577183247,0.8241026698499918,0.8045872559249401,0.0380892584847879,0.1666666666666666
INVUC3R9484,1.0,1.0,1.110887235701977,0.001,68.16177606105805,0.816153824687004,0.7870197165012359,0.7559674905240535,0.0513927790898032,0.1666666666666666
INVUC80Z0WM,1.0,1.0,1.6055009763704216,0.001,45.990718306541446,0.702640249043703,0.3127995429718285,0.7993245076239109,0.0259797446408092,0.1666666666666666
INVUCM7Z8R7,1.0,1.0,1.6548381978679645,0.001,55.57532140159607,0.8158109196424485,0.8048853177465498,0.6581101169288158,0.0424470919844916,0.1666666666666666
INVUCUU472H,1.0,1.0,1.8438867653113813,0.001,82.31496906852722,0.8831177914738655,0.6261787310484797,0.7661532377302647,0.0443088479493308,0.1666666666666666
INVUD0M0169,1.0,1.0,1.8319464840140889,0.001,32.70633364963531,0.7680361489355564,0.7310593994848896,0.7334658319354057,0.0319737219022299,0.1666666666666666
INVUD7Z98E5,1.0,1.0,1.703137063632534,0.001,77.14321110725403,0.6674565392136573,0.3058491433627496,0.8078080331683158,0.0318782436961228,0.1666666666666666
INVUDMDZKBV,1.0,1.0,1.515113162864237,0.001,79.50748481941223,0.6492093376815319,0.1029766016349858,0.8353724789619446,0.1369111029586929,0.1666666666666666
INVUDUKRV36,1.0,1.0,1.8072282547707488,0.001,31.882202944755555,0.7784061658680439,0.5127104900274426,0.8794498402178288,0.0364747334468847,0.1666666666666666
INVUDXAL2AW,1.0,1.0,1.772827477069906,0.001,80.1440995426178,0.8282854593396187,0.7581236891224981,0.7120732155144215,0.0367544346585673,0.1666666666666666
INVUE1M64BU,1.0,1.0,1.617100245480045,0.001,33.51783583641052,0.8897348875403405,0.8597780864797533,0.7379505332112313,0.0501749271221269,0.1666666666666666
INVUEB7ZA46,1.0,1.0,1.4248396068579237,0.001,57.401011868476864,0.7234787437021732,0.8545119461417198,0.7241855498254299,0.0525483356150252,0.1666666666666666
INVUEBPZ7X3,1.0,1.0,1.2054997162545549,0.001,92.02437264633178,0.6500070571601391,0.1326342359788666,0.8142875035703182,0.0929134531779491,0.1666666666666666
INVUELN86MB,1.0,1.0,1.7770107549203544,0.001,35.510118399620055,0.7128843965232372,0.6586776823159307,0.7123008256852627,0.0493494789353426,0.1666666666666666
INVUEP9AVEL,1.0,1.0,1.5070536571624225,0.001,52.94554304504395,0.8989297842979431,0.8249228227157146,0.6474086051881314,0.0391487962792127,0.1666666666666666
INVUEPAL53D,1.0,1.0,1.7223047530558344,0.001,54.62712199401855,0.8402446214854717,0.8003080606274307,0.756651400566101,0.0418814082656208,0.1666666666666666
INVUET7ENDU,1.0,1.0,1.6716850123068594,0.001,74.3983201675415,0.7379282873570919,0.6925212587704882,0.861373839199543,0.044999449444811,0.1666666666666666
INVUEVZC0HH,1.0,1.0,1.6879426543528655,0.001,24.184222325325013,0.8637816755771637,0.9003726184517146,0.7546383950412273,0.017571940683982,0.1666666666666666
INVUEW7XU6N,1.0,1.0,1.5750131073812743,0.001,76.890321559906,0.7128782560825347,0.750832851357758,0.841542797088623,0.0444490671652893,0.1666666666666666
INVUEXW27D7,1.0,1.0,1.805135540215252,0.001,64.67800293159485,0.909637179493904,0.8166540952511132,0.9006023010015488,0.035541573007549,0.1666666666666666
INVUF504K04,1.0,1.0,1.7549072602932203,0.001,40.463404159545895,0.8526780995130538,0.7804344230545684,0.7623188993632793,0.0216681537200538,0.1666666666666666
INVUF706YA2,1.0,1.0,1.6123425967386584,0.001,36.2432844991684,0.7779659557938575,0.795021366648376,0.7828790734112263,0.0521240047899091,0.1666666666666666
INVUFF64VGJ,1.0,1.0,1.7255668194925051,0.001,85.88275128555298,0.760911781668663,0.5107294407803565,0.749410336792469,0.0383108329561619,0.1666666666666666
INVUFJX48LE,1.0,1.0,1.5092205750672965,0.001,59.687004219055176,0.715989486604929,0.5669284854237922,0.837697573453188,0.0872584579299436,0.1666666666666666
INVUFVGYBER,1.0,1.0,1.4695987671742097,0.001,79.88141836738586,0.700209744066,0.4759000479858368,0.8695516555905342,0.0388264118702718,0.1666666666666666
INVUG6DTWVU,1.0,1.0,1.7205273457144044,0.001,55.06283203220367,0.8934721551537513,0.7261822724044323,0.6808845286667347,0.0514877198740823,0.1666666666666666
INVUG9ER6RP,1.0,1.0,1.6385192907567911,0.001,46.622483427047726,0.8443187060952186,0.8345744523182511,0.7703998346328735,0.0353744806838512,0.1666666666666666
INVUGA7X1BC,1.0,1.0,0.569716844035979,0.001,84.63778965950013,0.8367981265485287,0.8951917083393782,0.7103587420880795,0.0506584978539248,0.1666666666666666
INVUGKLRP0A,1.0,1.0,1.601519903706116,0.001,66.60346996498107,0.8652762404978275,0.8690181851089,0.7137886291146278,0.0361656746543053,0.1666666666666666
INVUGKWA479,1.0,1.0,0.7371659806682906,0.001,67.34611167144776,0.6532259619235993,0.5407519465256483,0.8016080180704593,0.030069842110508,0.1666666666666666
INVUGNK7ZYA,1.0,1.0,1.657112490396626,0.001,29.642326488494877,0.9135673670172691,0.740743239520234,0.7927217322587967,0.0192706309461722,0.1666666666666666
INVUGT2AFVT,1.0,1.0,1.1589824289493549,0.001,79.15792157936096,0.7678643422424793,0.9006300702989102,0.8023692620992661,0.0551378139311964,0.1666666666666666
INVUGTM5WFU,1.0,1.0,1.7025754109204645,0.001,40.7796665058136,0.9001171154677868,0.8940237138867378,0.7941738969385624,0.0277708902856973,0.1666666666666666
INVUGV2W16Z,1.0,1.0,1.9128144391468973,0.001,83.13263967132568,0.8926217895746231,0.7948785937195644,0.7102484503388404,0.0527792720638121,0.1666666666666666
INVUH0F2U1W,1.0,1.0,1.7712297387711025,0.001,47.28502596473694,0.8688320688903332,0.8503819501530379,0.7248547791540623,0.0232823749726933,0.1666666666666666
INVUH4F3Z71,1.0,1.0,1.7648017026445832,0.001,62.393957227706906,0.7859623131453991,0.7847883160077035,0.6868265192806721,0.0403192082413388,0.1666666666666666
INVUH5GH7KA,1.0,1.0,1.7139333094727298,0.001,60.3471296787262,0.8117284949421882,0.806848984697368,0.6876517882943154,0.0310229637764923,0.1666666666666666
INVUH6R1YZV,1.0,1.0,1.6623547937290015,0.001,56.5977774515152,0.6647674828767777,0.2913783524804748,0.7789962829947472,0.0293811173033502,0.1666666666666666
INVUH77PVBN,1.0,1.0,1.747114850626324,0.001,69.87838951683044,0.7831070440709591,0.7989382062479854,0.8377723069190979,0.0398290382236273,0.1666666666666666
INVUHCPUV4G,1.0,1.0,1.786805359559123,0.001,92.99408432769776,0.7255709168314933,0.4608523791984262,0.8515321392416954,0.0445470253807161,0.1666666666666666
INVUHDE0LEV,1.0,1.0,1.7065027983499257,0.001,32.24228713703155,0.8635314179062843,0.8295167576819659,0.7032642575204372,0.0227818017981842,0.1666666666666666
INVUHEK7K6F,1.0,1.0,1.2659401711736755,0.001,54.33549688816071,0.8360961926877498,0.8123473220467567,0.7598731923997403,0.034244817756582,0.1666666666666666
