index,mean,std,5%,50%,95%,subject_id,subject_year
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,052.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,052.csv
q_d_n,0.4232397973537445,0.19326461299576694,0.22173197865486144,0.41355323791503906,0.6963440388441086,SUB,053.csv
q_d,0.748278021812439,0.13334978171940143,0.5590000927448273,0.7811467051506042,0.9007126867771148,SUB,053.csv
q_s_n,0.3908699035644531,0.2092138039711445,0.1100144162774086,0.4194294363260269,0.6892084032297134,SUB,053.csv
q_s,0.7271542727947236,0.11399479928752838,0.59218148291111,0.7282619774341583,0.8981275171041487,SUB,053.csv
inv_temp,85.1168083190918,10.755690312939835,71.294437789917,81.97722625732422,99.40637664794922,SUB,053.csv
cost_stop_error,0.45204351009974736,0.15410994071495615,0.28436464297687314,0.4323594399607146,0.68126167816072,SUB,053.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,053.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,053.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,053.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,053.csv
q_d_n,0.5748556226491928,0.16177556827439138,0.39728445559740067,0.5708863735198975,0.7979761242866514,SUB,054.csv
q_d,0.7718609690666198,0.1727455714837684,0.5420376628637313,0.8698025047779083,0.9451507151126861,SUB,054.csv
q_s_n,0.47736744240392,0.3295632242831539,0.036942121561151,0.5238919407129288,0.8693923681974409,SUB,054.csv
q_s,0.700120496749878,0.162455143078494,0.5134479194879532,0.6773066818714142,0.944232216477394,SUB,054.csv
inv_temp,84.72417221069335,7.55336027049107,75.16627731323243,83.83995056152344,94.61348190307616,SUB,054.csv
cost_stop_error,0.43345476339091416,0.2402832541287188,0.2568109628819033,0.3536128634013278,0.8571527713143716,SUB,054.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,054.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,054.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,054.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,054.csv
q_d_n,0.4790417444484774,0.3030129103744048,0.042989785698591736,0.4860773980617523,0.8663661777973175,SUB,055.csv
q_d,0.7434388935565949,0.13888620996672166,0.5678767532110214,0.7076590657234192,0.9276329159736633,SUB,055.csv
q_s_n,0.489721854031086,0.3042606484124012,0.15193410441279412,0.5306177139282227,0.9437924742698669,SUB,055.csv
q_s,0.7523767113685608,0.1282845749105164,0.6153894394636155,0.6979788541793823,0.9442549705505371,SUB,055.csv
inv_temp,77.50812873840331,13.34797195006659,56.726822471618654,78.99301528930664,93.52640647888182,SUB,055.csv
cost_stop_error,0.6368120962329861,0.4238239574125061,0.24096972796039778,0.5232678057596368,1.323091839419277,SUB,055.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,055.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,055.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,055.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,055.csv
q_d_n,0.4066251218318939,0.2450469580525267,0.10398030877113343,0.3834865540266037,0.8005277901887892,SUB,056.csv
q_d,0.8107955753803253,0.13349415327603673,0.6175772100687027,0.8207402229309082,0.9618726700544357,SUB,056.csv
q_s_n,0.4197155050933361,0.27617371199908164,0.11108574159443378,0.363008514046669,0.8138410627841949,SUB,056.csv
q_s,0.7090561032295227,0.12297595897039916,0.5381989300251007,0.7266741394996643,0.8684069305658341,SUB,056.csv
inv_temp,82.86961822509765,9.147965748011865,70.22644729614258,86.66714859008789,92.39947662353515,SUB,056.csv
cost_stop_error,0.6944745900605673,0.3091723499842537,0.34712436533438307,0.6209515651962405,1.1769946082780178,SUB,056.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,056.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,056.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,056.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,056.csv
q_d_n,0.33048279732465746,0.2583254710318547,0.058627891540527347,0.29563166201114655,0.7260479182004924,SUB,057.csv
q_d,0.8647432267665863,0.08457902394397468,0.7385069251060485,0.8845033943653107,0.9617440849542617,SUB,057.csv
q_s_n,0.40213997922837735,0.2313658619429449,0.08159741256386041,0.38870328664779663,0.7165459156036375,SUB,057.csv
q_s,0.727509218454361,0.11980791015988401,0.5694756090641022,0.7212489247322083,0.9048388093709945,SUB,057.csv
inv_temp,85.28013305664062,10.557793242268964,70.14233055114747,87.189453125,97.33685874938965,SUB,057.csv
cost_stop_error,0.5191947944798886,0.2526024806849672,0.29707897302671893,0.44181671297104574,0.9747207858030325,SUB,057.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,057.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,057.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,057.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,057.csv
q_d_n,0.43656146377325056,0.16955790368837237,0.21603625640273094,0.417148619890213,0.6912126809358595,SUB,058.csv
q_d,0.8361140727996826,0.13760949517043572,0.6292002946138382,0.8345140218734741,0.9882120460271835,SUB,058.csv
q_s_n,0.5084289565682412,0.30963523589871933,0.0709551714360714,0.48156026005744934,0.9300389289855956,SUB,058.csv
q_s,0.756399291753769,0.11348561294225121,0.6137805283069611,0.737319678068161,0.9106174260377883,SUB,058.csv
inv_temp,89.49224700927735,6.622554089152403,80.01607208251953,89.21500778198242,97.3714054107666,SUB,058.csv
cost_stop_error,0.49313797845201846,0.2567802596079589,0.2658731590574682,0.3667822578437151,0.8869056847770295,SUB,058.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,058.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,058.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,058.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,058.csv
q_d_n,0.3893683969974518,0.10057970954703198,0.3121013522148132,0.35233424603939056,0.5635222166776656,SUB,059.csv
q_d,0.7782710433006287,0.1234257221777018,0.6109903782606125,0.7998111546039581,0.9483795464038848,SUB,059.csv
q_s_n,0.3318828783929348,0.21643872184483698,0.10431221537292004,0.2643912509083748,0.6374164789915084,SUB,059.csv
q_s,0.6922721624374389,0.04851379069128376,0.6243152379989624,0.6906645894050598,0.7543023258447648,SUB,059.csv
inv_temp,89.8068862915039,9.327469690440095,74.42117576599121,91.90671157836914,98.52547149658203,SUB,059.csv
cost_stop_error,0.23132086008712052,0.041842272578099984,0.17676351920009303,0.22371388885195637,0.28319819841130234,SUB,059.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,059.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,059.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,059.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,059.csv
q_d_n,0.2805755898356438,0.13097544231985211,0.159264924377203,0.21717137843370438,0.48037160933017725,SUB,060.csv
q_d,0.7576891183853149,0.07393155328213083,0.6436238288879395,0.7658337652683258,0.8555427134037018,SUB,060.csv
q_s_n,0.31281527914106844,0.26040799353575234,0.024633434787392616,0.2238752245903015,0.6556169658899307,SUB,060.csv
q_s,0.755599993467331,0.09422112244110278,0.6450413674116134,0.752036452293396,0.9002416402101516,SUB,060.csv
inv_temp,89.16803588867188,7.609817406811983,77.76825714111328,90.61056900024414,98.4729103088379,SUB,060.csv
cost_stop_error,0.45248517104997205,0.17567975423397167,0.2596451129803652,0.42527738864025216,0.7283125438573586,SUB,060.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,060.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,060.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,060.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,060.csv
q_d_n,0.32715420722961425,0.14064415644762343,0.1642708770930767,0.35811011493206024,0.5157980293035506,SUB,061.csv
q_d,0.8339494109153748,0.14697546246799936,0.6048111349344254,0.8583145439624786,0.9960538923740387,SUB,061.csv
q_s_n,0.47110978439450263,0.316510247592974,0.07629058100283145,0.5036365687847137,0.8731163203716277,SUB,061.csv
q_s,0.6774372160434723,0.12397734123461594,0.5303343594074249,0.6757660508155823,0.863228377699852,SUB,061.csv
inv_temp,88.83742752075196,4.784870991075901,81.35365142822266,88.97843551635742,94.9312385559082,SUB,061.csv
cost_stop_error,0.3486580677151495,0.0826031415100475,0.22647123375183467,0.3552564424313862,0.4578591644713222,SUB,061.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,061.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,061.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,061.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,061.csv
q_d_n,0.4229233846068382,0.17148539258209672,0.2001250095665455,0.40336357057094574,0.6913218587636948,SUB,062.csv
q_d,0.7482281744480133,0.1224244171741488,0.5877427965402603,0.7173197269439697,0.9154933869838713,SUB,062.csv
q_s_n,0.4803690200671554,0.32579414994829403,0.05071670869365335,0.3858891576528549,0.8729550421237945,SUB,062.csv
q_s,0.729582154750824,0.10202166758114153,0.5966013520956039,0.7157482206821442,0.8804818361997604,SUB,062.csv
inv_temp,85.57451705932617,9.196008026223241,71.44816436767579,87.2924690246582,95.7875991821289,SUB,062.csv
cost_stop_error,0.4685642274300001,0.2723834350003411,0.23010767748569175,0.37327721645807943,0.9142469779014717,SUB,062.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,062.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,062.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,062.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,062.csv
q_d_n,0.3831372559070587,0.18285456999939786,0.13708112835884095,0.4259946942329407,0.6319970846176147,SUB,063.csv
q_d,0.7345632493495942,0.14011115611036415,0.5655551791191101,0.7201024889945984,0.9469080448150635,SUB,063.csv
q_s_n,0.5684613706544042,0.3031298650666492,0.0901082823984325,0.5948044955730438,0.9488027215003966,SUB,063.csv
q_s,0.6561490356922149,0.11284914368784207,0.5122189968824387,0.6388207674026489,0.8276793152093888,SUB,063.csv
inv_temp,86.35547637939453,8.472196086776847,72.15751914978027,88.31100082397461,94.05882034301757,SUB,063.csv
cost_stop_error,0.43810656707635315,0.16969587617045584,0.2531630819360947,0.3998567146384335,0.6560777810630734,SUB,063.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,063.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,063.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,063.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,063.csv
q_d_n,0.45124795734882356,0.23479681482378617,0.16891949474811555,0.3949955850839615,0.7991738736629486,SUB,064.csv
q_d,0.7389281690120697,0.14625703281382418,0.5776814430952072,0.7407079637050629,0.9152245461940766,SUB,064.csv
q_s_n,0.34871842274442316,0.25317546401137053,0.05706045455299318,0.325681209564209,0.7064523428678511,SUB,064.csv
q_s,0.7678062856197357,0.08518959419257538,0.6500313341617584,0.7718459665775299,0.8836492031812667,SUB,064.csv
inv_temp,82.13218460083007,12.844565911982022,63.42035827636719,81.61346435546875,97.96945991516114,SUB,064.csv
cost_stop_error,0.5303366062833607,0.376800135315425,0.1971073119705818,0.39755057452018683,1.1734989358785035,SUB,064.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,064.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,064.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,064.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,064.csv
q_d_n,0.4822168335318565,0.18030338729990336,0.21437068656086922,0.49337857961654663,0.7144706726074218,SUB,065.csv
q_d,0.7763568043708802,0.1633696114271937,0.522258535027504,0.8364803194999695,0.9386391162872314,SUB,065.csv
q_s_n,0.36752492617815735,0.32376840718171807,0.029052080307155847,0.3208976238965988,0.8645535111427307,SUB,065.csv
q_s,0.6809117674827576,0.0720101243482964,0.5897099137306213,0.6629910171031952,0.7783036053180694,SUB,065.csv
inv_temp,83.24981002807617,10.643245398428927,65.75945510864258,86.66162490844727,94.35986595153808,SUB,065.csv
cost_stop_error,0.48395809434030007,0.16938696903245873,0.24956359409041756,0.4660484621640242,0.7068554620296812,SUB,065.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,065.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,065.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,065.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,065.csv
q_d_n,0.4170933686196804,0.15841285180170905,0.15889540649950507,0.4351184666156769,0.6035253822803497,SUB,066.csv
q_d,0.684111624956131,0.16546791397942137,0.5150540739297866,0.6466034650802612,0.9363819926977156,SUB,066.csv
q_s_n,0.5061039790511132,0.2750377218159073,0.1161339171230793,0.5427149832248688,0.8600437760353086,SUB,066.csv
q_s,0.6994213342666626,0.08477635756097389,0.5789832681417465,0.7032953202724457,0.8111544102430344,SUB,066.csv
inv_temp,83.98488578796386,13.185959904403814,63.057350730896,86.38212203979492,97.21838188171387,SUB,066.csv
cost_stop_error,0.3248414940888907,0.1594378616949924,0.13503887978471532,0.3040028213493954,0.5815270851111265,SUB,066.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,066.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,066.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,066.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,066.csv
q_d_n,0.3804521098732948,0.23736883018486615,0.15878598242998124,0.3210756480693817,0.7540977269411083,SUB,067.csv
q_d,0.8068447113037109,0.16797904188118454,0.5726139187812805,0.8354985415935516,0.9972849816083909,SUB,067.csv
q_s_n,0.6299635048955678,0.24640234742207312,0.24185134861618282,0.6527096331119537,0.8445996552705765,SUB,067.csv
q_s,0.718142294883728,0.10218773735329806,0.5595690667629242,0.735958456993103,0.8277785718441009,SUB,067.csv
inv_temp,84.66379470825196,5.495315971222509,76.16922569274902,85.28679656982422,91.2394790649414,SUB,067.csv
cost_stop_error,0.33699879576274316,0.19884482363837577,0.19222025412375643,0.2757516883811413,0.6778766128718449,SUB,067.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,067.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,067.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,067.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,067.csv
q_d_n,0.39547195583581923,0.18455349328985024,0.148667324334383,0.421986848115921,0.6369946509599685,SUB,068.csv
q_d,0.8479525983333588,0.11100021478488897,0.6754703938961029,0.8656423091888428,0.9727100551128387,SUB,068.csv
q_s_n,0.5650692321360111,0.36707880642026713,0.0669555690139532,0.6300415694713593,0.9557059496641158,SUB,068.csv
q_s,0.7036288917064667,0.1304205766288018,0.5378219336271286,0.7004329562187195,0.8854145497083663,SUB,068.csv
inv_temp,85.63841323852539,8.885229063163576,73.81285133361817,84.33573532104492,96.65737953186036,SUB,068.csv
cost_stop_error,0.3918815762658682,0.13910263895133204,0.20512704962562184,0.3816870457702251,0.5915201721528098,SUB,068.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,068.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,068.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,068.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,068.csv
q_d_n,0.3816230989061296,0.23112291829826384,0.0886611467693001,0.37632595002651215,0.7094323068857193,SUB,069.csv
q_d,0.7238305628299713,0.13893696862410085,0.5322176545858384,0.7352516949176788,0.9262434691190718,SUB,069.csv
q_s_n,0.40573664773255586,0.30787180228248007,0.05877184784039855,0.4473021626472473,0.8514080673456191,SUB,069.csv
q_s,0.7574888944625855,0.11737899966991257,0.5871748805046082,0.787318766117096,0.9167803794145584,SUB,069.csv
inv_temp,87.56690063476563,7.162447647778147,77.13776817321778,88.5213737487793,95.01013107299805,SUB,069.csv
cost_stop_error,0.3151092563211394,0.09560372923151281,0.18580176798363784,0.32698315092700736,0.45816290137947946,SUB,069.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,069.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,069.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,069.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,069.csv
q_d_n,0.4385148987174034,0.2271598634358366,0.19907977655529976,0.39431458711624146,0.7927520930767058,SUB,070.csv
q_d,0.8188838481903076,0.12068975306204348,0.6109148859977722,0.8772664368152618,0.9105915814638138,SUB,070.csv
q_s_n,0.3265245916321874,0.20940803117254375,0.051747482549399135,0.31853921711444855,0.6400042146444318,SUB,070.csv
q_s,0.6909232676029206,0.08748148477387925,0.6039769768714904,0.6686993837356567,0.8453865081071854,SUB,070.csv
inv_temp,86.41894226074218,7.638985882689989,75.09781494140626,88.44746017456055,93.95723266601563,SUB,070.csv
cost_stop_error,0.3872467051666413,0.1298214848408863,0.23975381995649692,0.3813566876641037,0.5846667309603422,SUB,070.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,070.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,070.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,070.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,070.csv
q_d_n,0.45174894034862517,0.27395958197212333,0.1442311018705368,0.4007011651992798,0.8179195463657378,SUB,071.csv
q_d,0.7871610403060914,0.10979670932443605,0.6632815659046173,0.7739452421665192,0.9399308770895003,SUB,071.csv
q_s_n,0.5900732427835464,0.16846467079886104,0.34947590082883834,0.5775861442089081,0.8057094901800155,SUB,071.csv
q_s,0.7078465819358826,0.10928551630796833,0.5649451076984405,0.7095451354980469,0.8604525983333587,SUB,071.csv
inv_temp,85.02306289672852,6.2546385734208165,77.16819496154785,83.50390243530273,93.37898139953613,SUB,071.csv
cost_stop_error,0.6153968015098445,0.38319492045981146,0.3012977207248995,0.48050011317912156,1.3296664996432377,SUB,071.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,071.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,071.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,071.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,071.csv
q_d_n,0.3944792490452528,0.24210818847979473,0.0832420589402318,0.40517693758010864,0.7022867947816849,SUB,072.csv
q_d,0.7741867899894714,0.14258969772076308,0.5733395516872406,0.8149652481079102,0.9453001886606216,SUB,072.csv
q_s_n,0.38799730986356734,0.18074291527195852,0.15219454988837242,0.3908371031284332,0.6466670930385587,SUB,072.csv
q_s,0.7426974713802338,0.09118777618362503,0.6054532498121261,0.7583836019039154,0.8557941436767577,SUB,072.csv
inv_temp,88.23774948120118,8.31914198136895,77.00498046875,88.06976318359375,98.65443572998046,SUB,072.csv
cost_stop_error,0.4450023443241948,0.17199273506985488,0.2780332186301219,0.3983708680367912,0.6937047522890273,SUB,072.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,072.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,072.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,072.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,072.csv
q_d_n,0.4543746426701546,0.1559293476571291,0.27006797567009927,0.42818163335323334,0.6996701419353484,SUB,073.csv
q_d,0.7599972367286683,0.13305002246641834,0.5598751276731491,0.7807402908802032,0.9287344068288803,SUB,073.csv
q_s_n,0.4432844562456012,0.3129667967922489,0.029209448490291834,0.3810141831636429,0.9239630758762359,SUB,073.csv
q_s,0.7335695266723633,0.09855953432324972,0.6033998459577561,0.7373321652412415,0.8661757856607437,SUB,073.csv
inv_temp,85.6732391357422,8.430714307590453,73.7392391204834,86.23022079467773,95.16775054931641,SUB,073.csv
cost_stop_error,0.24879064685932142,0.09366340691313631,0.14102522539489268,0.23247008463950353,0.402001605477367,SUB,073.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,073.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,073.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,073.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,073.csv
q_d_n,0.4378099232912064,0.15452034125612102,0.27097118347883226,0.42791229486465454,0.6872123330831524,SUB,074.csv
q_d,0.7059345245361328,0.1051054958294063,0.5530316770076752,0.7204932868480682,0.8335497707128524,SUB,074.csv
q_s_n,0.4398468304425478,0.2676868789744363,0.08883140664547681,0.41346171498298645,0.7620811283588409,SUB,074.csv
q_s,0.7402678608894349,0.09616450084066762,0.5931946992874145,0.7464056313037872,0.8604446232318878,SUB,074.csv
inv_temp,87.13573303222657,5.67312800758002,80.29322624206543,84.93465805053711,94.36361694335938,SUB,074.csv
cost_stop_error,0.2881573680370875,0.06795376771550429,0.20904495127800587,0.2706154971947448,0.3764001665598183,SUB,074.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,074.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,074.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,074.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,074.csv
q_d_n,0.5046793207526207,0.24529855129975445,0.25689261928200724,0.4434165209531784,0.8968697816133497,SUB,075.csv
q_d,0.7541030883789063,0.14297495419154937,0.5733269929885865,0.747691810131073,0.9352912098169327,SUB,075.csv
q_s_n,0.5839568436145782,0.19418429974445986,0.28917356133461,0.6051628589630127,0.8236322164535522,SUB,075.csv
q_s,0.6778672099113464,0.0884832914075017,0.5616986125707626,0.6716839671134949,0.8051635563373565,SUB,075.csv
inv_temp,78.13676567077637,11.329889635941901,60.01806125640869,80.12720489501953,90.72185897827148,SUB,075.csv
cost_stop_error,0.6541864373637278,0.4010518854838863,0.16071962602714385,0.5892394555850615,1.2627782512658248,SUB,075.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,075.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,075.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,075.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,075.csv
q_d_n,0.43301773592829707,0.20942943267497716,0.13709624148905278,0.4339960515499115,0.660325288772583,SUB,076.csv
q_d,0.7149623930454254,0.13286578257453777,0.5170219451189041,0.7040515840053558,0.873090636730194,SUB,076.csv
q_s_n,0.41492368280887604,0.316102754304113,0.04448004737496376,0.3619764894247055,0.8825736045837401,SUB,076.csv
q_s,0.7082530558109283,0.12786999840665875,0.5336264193058013,0.7156948745250702,0.8901316434144974,SUB,076.csv
inv_temp,84.10550003051758,11.769518281432342,69.67984657287597,86.52568817138672,98.06588897705078,SUB,076.csv
cost_stop_error,0.5970511108173158,0.21350960748044687,0.3545101072223142,0.5557918003947765,0.9327109241382912,SUB,076.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,076.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,076.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,076.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,076.csv
q_d_n,0.4108842149376869,0.22182261000873565,0.13274856880307198,0.3811098039150238,0.7547353923320768,SUB,077.csv
q_d,0.778423011302948,0.16686543555515287,0.5343593180179596,0.8153567910194397,0.9537621140480042,SUB,077.csv
q_s_n,0.5333871260285378,0.23939578314045715,0.19206131026148796,0.5034970641136169,0.8720194846391677,SUB,077.csv
q_s,0.6974467754364013,0.09632535853249792,0.5658281177282334,0.6884604692459106,0.8153025388717652,SUB,077.csv
inv_temp,83.15713653564453,9.90857883957591,69.47119522094727,83.02514266967773,97.75935287475586,SUB,077.csv
cost_stop_error,0.3502680235967911,0.1250865078825572,0.22724821875560425,0.3384189059293637,0.5499927099394128,SUB,077.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,077.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,077.csv
cost_go_missing,1.0,0.0,1.0,1.0,1.0,SUB,077.csv
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,SUB,077.csv
q_d_n,0.3762944206595421,0.22686345832948893,0.07805783301591873,0.4206836521625519,0.6867065817117688,SUB,078.csv
q_d,0.7600574791431427,0.1585444601075196,0.5069464564323425,0.7865895926952362,0.9513381272554398,SUB,078.csv
q_s_n,0.41732535436749457,0.287641750235388,0.0876800436526537,0.43505144119262695,0.8018387138843535,SUB,078.csv
q_s,0.6896199107170105,0.12705915664846631,0.553535982966423,0.6261411309242249,0.8659048050642013,SUB,078.csv
inv_temp,80.46190795898437,9.73439296134523,66.50781211853027,82.73981094360352,92.55900840759277,SUB,078.csv
cost_stop_error,0.437038634664255,0.17797234090225433,0.24521431921227665,0.44716155891311704,0.6912838107352792,SUB,078.csv
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001,SUB,078.csv
cost_go_error,1.0,0.0,1.0,1.0,1.0,SUB,078.csv
