q_d_n,q_d,q_s_n,q_s,tau,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
-0.0016956329,0.6931709,0.04665172,0.99372876,7.3150992,49.439674,1.5472374,0.022906147,1.514653,0.028034
0.09807664,0.7156979,0.113648176,0.7393602,7.855494,67.23121,1.3571936,0.0140956035,0.8551357,0.011880933
0.10415834,0.9042339,0.12162292,0.95475256,8.929639,53.756863,0.6858962,0.0034391822,0.07955067,0.01803759
0.11877704,0.72789717,0.10796332,0.98150426,7.5506372,95.485565,0.8080892,0.011431281,1.1652249,0.24352089
0.3852381,0.72952104,0.021223783,0.9861362,7.86379,56.930244,2.15962,0.02568745,1.5951269,0.014196833
0.08368552,0.7054977,0.10550225,0.962374,7.6430564,52.382313,1.1694758,0.011173399,0.6352005,0.10824972
0.0940153,0.7002304,0.07981217,1.0041744,7.0595384,95.50051,0.6972103,0.0107044475,1.0089809,0.01701987
0.22636151,0.72360444,0.1258241,0.9249953,7.6776266,63.226395,1.3139601,0.012661308,0.77937806,0.18207505
0.018976629,0.7039042,0.0026724339,0.95451903,7.2180905,67.9565,1.4861745,0.014660498,0.80594116,0.017620606
-0.04772401,0.6730908,0.1796533,0.97145224,7.5861106,60.74818,1.6652876,0.01605324,0.77497256,0.4644327
0.26693988,0.7230958,0.13394606,0.8802559,7.4749293,70.21521,1.652752,0.02431726,1.7120974,0.06871762
0.45424363,0.77537286,0.0982033,0.90934074,8.184401,44.38523,1.5656294,0.021792945,1.589609,0.02400365
0.47296017,0.75213265,0.06642711,0.9590604,7.304637,41.427353,1.680514,0.018786969,1.1467118,0.04224094
0.6370065,0.8173686,0.008446574,0.9178978,6.965952,96.66596,0.80065334,0.0092641255,0.84376127,0.016801598
0.3161584,0.7395489,0.21132573,0.8165438,8.017877,89.57056,22125.332,27.748325,0.6948108,0.032663733
0.072883785,0.7116635,0.076159835,0.9597986,7.7995377,78.135216,1.1816093,0.012887523,0.59360474,0.14370948
0.16308618,0.7106616,0.09073055,0.95600516,6.2285066,60.67595,1.9774166,0.018809281,1.1057781,0.03455993
0.4626891,0.75310254,0.104319334,0.9775513,7.378126,55.83843,1.9564844,0.021755174,1.1873149,0.056321636
0.8050387,0.83330595,0.10719752,0.9102856,8.051867,51.004025,0.9664149,0.009433552,0.45632946,0.019852856
0.38630593,0.8533586,0.08939874,0.8930808,7.9518313,79.50862,1.2374092,0.01052593,0.31111223,0.24027795
0.09338206,0.76673794,0.08650768,0.8125872,8.840751,84.01477,1.4062475,0.012055125,0.17219359,0.030806279
0.4709736,0.72576773,0.05679512,0.84523094,7.957609,70.38215,1.4579458,0.020073883,1.3415053,0.12898727
0.50291944,0.7758089,0.013512135,0.8206147,8.593319,100.34852,0.9083412,0.009287975,0.33285075,0.018006997
0.39098054,0.76358896,0.010294318,0.95665246,8.433886,45.86415,0.77835345,0.011051201,1.1307757,0.09869903
0.46106905,0.8143752,0.08471179,0.8716074,8.385154,64.98117,0.4704883,0.0030159089,0.362167,0.06960822
0.13003886,0.7966911,0.06519008,0.7914952,7.263653,45.824505,1.8705966,0.011577259,0.13995992,0.1471472
0.013860464,0.6944398,0.07102847,0.95104665,7.6833744,52.003056,1.6718053,0.0204089,1.5350282,0.015081337
-0.020432949,0.67838824,0.057528853,0.8273593,8.215532,91.49199,0.39611408,0.007672243,0.56000286,0.07837144
0.102176726,0.6979701,0.001888752,0.8706495,7.828164,35.982338,1.2645049,0.022268254,1.7341032,0.06080011
0.08449191,0.7358283,0.03122878,0.6685097,6.899574,87.245895,1.390472,0.013326526,0.29041067,0.041134622
0.34740332,0.75694656,0.10720599,0.9642692,8.657412,93.733604,0.73893374,0.01050969,0.7350908,0.04136308
0.010585606,0.70128846,0.1089921,0.9138541,8.328775,38.953003,0.24684164,0.00826135,1.6338024,0.10245703
0.045665562,0.71180725,0.11488855,0.9940263,7.5462317,62.918934,2.0020647,0.024256794,1.2374871,0.04530433
0.65577126,0.8110875,0.12793577,0.9466621,8.83511,88.43681,1.630385,0.014133644,0.354188,0.036446333
-0.019284904,0.6686833,0.26955318,0.9548522,7.57056,78.29824,1.3384434,0.019576548,1.3263656,0.084667966
0.009270132,0.6675653,0.09253526,1.0072057,8.803398,39.14453,0.75609785,0.005816708,0.39928082,0.5684306
0.55242884,0.80479676,0.054950118,0.9550253,8.537064,85.47876,0.9158257,0.011705447,0.64524347,0.10394917
0.04589957,0.7042811,0.07372987,0.9620491,8.669046,78.63468,0.7459753,0.008885184,0.4779536,0.31323028
0.32003355,0.75705385,0.07059705,0.9757699,8.420859,27.936382,1.5398903,0.0104357675,0.5751821,0.028720677
0.28946722,0.73699075,0.05982387,0.985642,7.8117533,53.83785,0.65723544,0.007936562,0.84422094,0.03855164
0.22360718,0.7236217,-0.002982974,0.96483845,6.87466,77.609024,1.2836189,0.015017634,0.992199,0.059145793
0.3240416,0.7537788,0.08392775,0.9162389,7.9468865,90.901886,1.2707689,0.019041864,1.1471334,0.016259868
0.077699065,0.71646667,0.07108247,0.9743161,8.816926,72.44295,1.2910514,0.014843593,0.57000214,0.018069051
0.4338274,0.7720914,0.042878747,0.8517049,8.049432,100.61793,2.4331992,0.034125634,1.3180244,0.009850255
0.61642957,0.8225771,0.034201384,0.9600885,7.7589684,72.681335,1.3261051,0.013788061,0.6407698,0.015474349
0.2751118,0.72462237,0.016559958,0.9146278,8.421005,66.1627,1.2246808,0.016487753,1.0582618,0.04915982
0.23061156,0.7354427,0.1234678,0.9741521,8.947708,68.63926,0.7516117,0.007923164,0.5737913,0.013760172
0.1346196,0.7311505,0.08662593,1.0089103,7.57403,107.96371,0.9086801,0.010565611,0.6198763,0.02804108
0.06772733,0.70761335,0.013619065,0.9818583,8.148215,57.269,0.7695997,0.0060032336,0.34282085,1.2014079
0.28420222,0.74191934,0.13860343,0.98062885,7.2726917,55.37228,1.7411269,0.01446691,0.5960267,0.030704971
0.08875215,0.7199509,0.040511608,0.8807659,7.232326,78.33648,1.4429843,0.018810986,0.9673725,0.034538317
0.3697621,0.7515817,0.031133533,0.98442465,8.607344,60.14073,2.1256769,0.027948236,1.557136,0.03605217
0.21406293,0.72795266,0.02062273,0.9362333,7.696714,53.77101,1.4558935,0.018554747,1.2220125,0.17140539
0.78508747,0.93701273,0.116772294,0.981635,7.92299,48.379444,1.028884,0.010632865,0.62468004,0.011495931
0.0058827996,0.70088613,0.06858611,0.9586245,7.589063,64.534386,0.6984858,0.010332129,0.88315743,0.03772982
0.16251671,0.7248585,0.08801377,0.9161369,8.49936,50.84905,1.6202403,0.021089526,1.3521596,0.033083964
0.13981152,0.71901006,0.033091664,0.9065609,7.383398,86.77267,0.67153317,0.0086016385,0.6351179,0.08685334
0.6706195,0.8228744,0.08521807,0.97739977,8.469164,53.380146,1.4796718,0.0112528475,0.3989816,0.26412982
0.09468734,0.7364329,0.029385328,0.9363072,6.9455304,95.30608,1.6769311,0.02022059,1.4396408,0.07415044
0.68157303,0.80915624,0.14353588,0.98400533,7.5613594,65.083466,1.5101391,0.016932243,0.8177625,0.06552802
0.5585605,0.8097673,0.121916056,0.9444221,8.695992,29.306374,1.5666099,0.013982849,0.7614011,0.027238635
0.15603948,0.730459,0.07043266,0.7710989,8.289718,58.213062,1.7318308,0.018289048,0.7810396,0.013726561
0.0702678,0.707301,0.021885991,0.8061917,7.599452,66.11879,1.6420492,0.016486425,0.63642234,0.088238165
0.266096,0.73402464,0.15584871,0.9635462,8.313627,78.322136,1.638717,0.023818394,1.1967235,0.114837416
0.03250861,0.689286,0.16515769,0.8663981,7.2446327,44.496147,1.1226577,0.011378139,1.1441944,0.018257234
0.01896137,0.7085037,0.09617782,0.96232605,8.028772,48.157707,1.7253141,0.017039675,0.5723171,0.13139434
0.33698916,0.72987896,0.07594037,0.9481308,5.99899,66.80889,1.7796352,0.017862955,0.8804223,0.0099157225
0.23153806,0.7232773,0.06477332,0.82419324,8.39487,38.613674,1.9105805,0.020061854,1.0005838,0.022792093
0.48377395,0.77714324,0.15324141,0.9160627,8.67157,41.31537,1.9047288,0.018917676,0.7673143,0.33965275
0.08145946,0.70673645,0.1077435,0.8644028,7.187746,71.160194,1.5530027,0.020450324,1.5497235,0.07732292
0.3295642,0.730816,0.17998922,0.8346329,7.995775,84.20508,1.2922561,0.02117122,1.3194324,0.01618617
0.00075018406,0.69019353,0.034496307,0.7964421,6.624485,81.52213,0.70728666,0.0078213075,0.7007049,0.0821136
-0.0025840998,0.72863483,0.09357357,0.8621461,7.8269386,94.05713,1.7177964,0.01499465,0.49783534,0.021035744
-0.04322779,0.7004118,-0.0063439608,0.86574775,7.717989,48.23561,0.5061075,0.0041855043,0.84115857,0.057588093
0.17272592,0.7132732,0.09985888,0.9178015,7.7895193,91.078384,1.0320038,0.01885656,1.3656964,0.0108654965
0.43536648,0.7719066,0.072850585,0.955668,8.312361,61.159885,1.3206775,0.018708214,1.4412006,0.050252043
0.28971004,0.7580555,0.012155771,0.96582246,8.307783,77.50221,0.39704713,0.002293408,0.19312637,0.010425189
0.12511206,0.69581527,0.041019082,0.9742724,8.173798,85.4803,1.5608715,0.02101504,0.8386278,0.045375887
0.13730669,0.71728575,-0.0024245977,0.8634274,8.908405,53.662712,1.4449012,0.021303942,1.1017287,0.03837103
0.12856603,0.70839965,0.1403586,1.0043082,7.826188,93.803665,0.5561556,0.006647236,0.45803347,0.0128882285
0.0036488175,0.6938576,0.23529774,0.9302927,7.4093804,66.87773,1.5112636,0.016426874,0.7331529,0.031296223
0.1369803,0.71073365,0.03576541,0.958599,7.4110713,78.02114,0.35080838,0.0032510804,0.49958497,0.04852643
0.5538956,0.831004,0.07176435,0.9942179,8.894142,54.043922,1.2902249,0.011601364,0.50983316,0.022669528
-0.0032238364,0.68864775,0.06824899,0.97918886,7.4776382,47.222107,1.7898877,0.014965421,0.5655704,0.27848005
0.14406621,0.71398413,0.073013306,0.9908929,8.620843,69.959946,0.78434515,0.007299134,0.55808485,0.072608516
0.07584709,0.7015889,0.098749995,0.9945307,7.6117606,87.0012,1.7424532,0.02298115,1.2335005,0.01284764
0.27629924,0.72281456,0.044375062,0.81156373,7.105648,79.342926,1.7879239,0.022465616,1.4869962,0.049903497
0.015355289,0.6966957,0.18916899,0.95463455,8.505741,47.79862,1.3436677,0.017162194,0.86982447,0.052685417
0.114516616,0.69804513,0.14090744,0.9862766,7.7833753,84.71308,1.3564107,0.020458378,1.111064,0.05280217
0.024310172,0.69468063,0.015153289,0.74076307,6.8230557,84.36101,1.1014297,0.01477127,1.2225568,0.9554565
0.11284685,0.7243531,0.08602643,0.95275414,7.775999,59.926037,0.9475022,0.0085797915,0.40889308,0.06696623
0.27050233,0.72312826,0.008355737,0.8883226,7.989438,47.100582,1.625742,0.02179045,1.3688521,0.42870998
0.040289402,0.7169787,0.12954569,0.96657497,8.240247,24.823576,1.3385717,0.010187002,0.866154,0.013361126
0.0082798,0.7074499,0.051316977,0.93640786,7.865713,39.98246,0.76624125,0.008365753,0.83264065,0.017110666
0.082746625,0.71468717,0.105941296,0.9897953,7.2294765,75.228264,1.4311467,0.017057594,0.75420064,0.014710671
0.11208439,0.7181901,0.06134236,0.88699734,8.400946,86.58927,1.2041935,0.013324193,0.5495365,0.0731088
0.8118603,0.88102907,0.16307648,0.96722597,7.0951233,74.33049,1.6537589,0.012747221,0.47584546,0.267662
0.59418076,0.7576201,0.1329844,0.87395,6.3778033,70.58027,1.3339336,0.013393561,0.6891533,0.031424113
0.73802066,0.8851163,0.037227035,0.99889255,8.410977,82.06078,0.7937929,0.009013498,0.66866755,0.040255442
-0.0039376616,0.7004777,0.112674594,0.9598669,8.188426,37.500202,0.6811809,0.004744845,0.51894766,0.3645569
0.17975104,0.69983345,0.017736673,0.90672886,7.679577,71.18864,0.9079321,0.011952519,0.9236866,0.028809825
0.20790732,0.72878695,-0.00069499016,0.98282456,7.289818,51.537384,1.7859608,0.022517398,1.657207,0.39379808
0.20903003,0.7125297,0.14859518,0.94091624,7.2454424,90.163536,1.5770694,0.019808102,1.0968558,0.19852667
0.012093604,0.70335436,0.0978508,0.92844635,7.3917475,83.29135,1.5218122,0.015572153,0.9466713,0.03874151
0.09757924,0.71424735,0.013895631,0.9566269,8.135698,74.47662,0.5351799,0.003988927,0.3123753,0.011812419
0.22693837,0.725227,0.051291347,0.964406,8.078909,87.93055,0.35762304,0.00849672,0.95360124,0.01760141
0.20109057,0.70705557,0.13646138,0.94043964,7.964553,82.41213,0.9589029,0.014799851,1.2689366,0.05164195
0.16480291,1.0085816,0.11319101,0.9738568,8.852673,62.781017,0.39026144,0.0008578155,0.047877695,0.26898843
0.003505528,0.6909416,0.18755388,0.8795215,7.503427,77.117645,0.7301852,0.008661246,0.592039,0.05446205
0.097536266,0.72405565,0.045173287,1.0026495,7.3658357,76.819046,1.4902017,0.01927214,1.1238918,0.027548576
0.37470573,0.74666893,0.10489905,0.87897944,8.397934,81.13159,1.592725,0.016305063,0.8498362,0.027930789
0.4912188,0.7817272,0.06886852,0.92788756,6.974547,79.79808,1.8772919,0.01906105,0.9703019,0.046585836
0.05347997,0.71130776,0.11308026,0.9264569,7.592636,88.65823,1.4773545,0.017686702,0.98705304,0.069335915
0.26629794,0.7312287,0.05392742,0.9100355,7.8271875,91.48633,1.401526,0.01947233,1.4932147,0.40531114
0.17945123,0.7062657,0.040591836,0.9831624,7.6255255,91.50691,0.9983739,0.011781137,0.6739326,0.017015764
0.6166924,0.8295195,0.10062742,0.8697968,7.703905,79.94025,1.2883744,0.014340384,0.7534803,0.02402157
0.62855554,0.8137058,0.13998196,0.99987185,8.547159,41.31053,1.7853171,0.017410595,0.9488645,0.01649344
0.38742876,0.730011,-0.017717838,0.9403182,7.7746186,61.404034,0.75487196,0.014836056,1.0912144,0.13889131
0.07366049,0.708286,0.005802989,0.98531514,7.926736,68.87085,0.62916046,0.004278262,0.2455123,0.011805015
0.29733777,0.75781304,0.056188345,0.9616722,8.707886,49.239132,1.7383918,0.022891043,1.22096,0.32366115
0.22510803,0.72050357,0.16519164,0.9922906,7.5702553,87.67218,1.0250654,0.011123594,0.65716326,0.28188547
0.4939608,0.7658342,0.051116467,1.0004678,7.7541437,87.44748,1.3977765,0.016395267,0.9631844,1.7301955
0.04116547,0.7101872,0.11840224,0.9206816,6.7206526,90.42074,0.4119192,0.0036568134,0.38958713,0.013405037
0.18685925,0.75188357,0.1996843,0.9112286,7.3319173,65.098305,2.1817641,0.018342437,0.44807658,0.015671642
0.4921842,0.73841846,0.11259854,0.97256947,7.539948,96.17617,1.3680912,0.018631313,1.0240936,0.019525487
0.06729025,0.72973603,0.13681662,0.99051344,8.661135,48.67113,1.4709074,0.015122239,0.5248144,0.014798794
0.48025876,0.7564754,0.010660052,0.92840326,8.650718,32.7978,1.6291565,0.015618489,0.9004563,0.025682466
0.55154157,0.78862435,0.031482935,0.93295133,6.668419,73.38882,1.4056058,0.016577182,1.082895,0.020127174
0.17828941,0.71470886,0.13985643,0.7736554,7.41998,82.0946,1.4709166,0.022324804,1.0850669,0.03152892
0.18670702,0.7358276,0.077504635,0.80084896,6.8040385,75.76444,0.49178427,0.003469587,0.47082716,0.186691
0.33499968,0.76479876,0.07314503,0.8620366,7.2465854,91.78136,1.2230898,0.014003735,1.1819345,0.019057741
0.06870854,0.69791526,0.094406605,1.0005727,8.090296,55.72908,0.5962597,0.0033750916,0.28534448,0.026727285
0.2927103,0.73457897,0.022357702,0.9264694,7.937236,85.61263,1.0894253,0.016060093,1.1276903,0.3515813
0.22646332,0.7301762,0.13674927,0.94879746,8.115606,67.7941,1.2361141,0.018996973,1.3450755,0.032662462
0.20314503,0.71744263,0.021927953,1.0004418,8.2022085,95.965164,0.38413477,0.003998211,0.33971992,1.2601373
0.36745328,0.7511437,0.08133292,0.98831475,7.5397267,81.048065,1.8639383,0.021811638,1.1474239,0.02209836
0.31041312,0.71347547,0.04147184,0.8294897,7.3660545,47.691547,1.425184,0.014769622,1.0787395,0.022026015
0.68793356,0.85372543,0.09245753,0.95853496,7.6779947,77.667465,1.0037166,0.011585393,0.8122414,0.0356819
0.10051799,0.7198324,0.009395361,0.857623,7.719077,101.4614,0.30888158,0.0025594148,0.26461434,0.031341553
0.47876948,0.7630645,0.07458496,0.9469358,7.890367,92.61551,1.2143456,0.015507391,0.9002382,0.22535777
0.14551306,0.7126416,0.18428718,0.9120486,8.356401,74.51907,0.9749894,0.019756427,1.3358521,0.0386373
0.008932173,0.69607854,0.019705176,0.9238245,8.505139,75.396126,0.6779777,0.006519988,0.41249904,0.13152541
0.13656592,0.71691537,0.14299397,0.9941403,8.357165,60.602306,0.51588476,0.0026364285,0.22301869,0.17118476
0.123119116,0.72411454,0.12366712,0.84929407,7.8254924,106.03353,1.2134507,0.015399321,1.0181198,0.01603917
0.26848304,0.7657442,0.05680442,0.78565717,8.219154,80.54407,1.2579976,0.014154917,0.5976038,0.011397677
0.6103672,0.79617375,0.0727061,0.84265494,8.132078,60.294952,2.182632,0.021314377,0.88496715,0.010547307
0.20579898,0.70640695,0.09271443,0.9663954,7.782689,81.28036,1.7162654,0.032064777,1.992407,0.8821183
0.36401844,0.74839723,0.03215325,0.977126,7.952624,58.06757,0.59253377,0.008805481,0.8255797,0.011187443
0.2716738,0.7646512,0.03225088,0.9889146,7.852878,88.47655,0.9591736,0.009546431,0.87369275,0.011433657
0.024720252,0.7126708,0.014571786,0.78540313,7.8918543,48.092247,1.1501311,0.010479541,0.59841883,0.06359848
0.58990157,0.7974828,0.05578661,0.88441217,8.507721,74.20775,1.5291262,0.02877404,2.2233107,0.102505684
0.48548606,0.7711679,0.065728664,0.9491923,8.294193,79.61162,1.1293123,0.012947825,0.5483495,0.8744777
0.44695556,0.7775386,0.13324773,0.9490602,8.42681,84.77988,1.4664463,0.020380057,1.0308607,0.06978845
0.2544055,0.74794376,0.21045241,0.9568448,8.671359,84.51929,0.94853556,0.012226149,0.90529454,0.21210156
0.07727367,0.7112844,0.090047956,0.976401,7.507624,76.12651,1.4856524,0.01943644,1.1255865,0.099429995
0.100893736,0.7261461,0.0866009,0.9767136,8.419361,41.389027,0.4982443,0.0044783284,0.6316525,0.015175171
0.06419903,0.7146887,0.08302009,0.98547393,8.39857,40.683846,1.5302197,0.021320539,1.5382295,0.06759337
0.18709338,0.7591393,0.057336688,0.81715107,8.873853,59.03803,0.72933066,0.004555598,0.13556902,0.10288178
0.22087967,0.7285191,0.009599447,0.90622175,8.10133,88.80513,0.536767,0.009182061,1.1225218,0.08352731
0.14751291,0.68754053,0.18531078,0.9547812,8.072641,78.519615,0.2979768,0.0045957174,0.40859514,0.035131466
0.240363,0.72921395,0.07978916,0.91041183,7.541965,98.7872,1.1198673,0.017135445,0.97898895,0.13635203
0.4614617,0.78096884,0.041529298,0.9330058,7.8955984,56.417007,1.5714664,0.018963087,1.1480643,0.016332656
0.17651868,0.7319358,0.10170555,0.89235747,6.331801,97.22828,0.775857,0.0063999654,0.3788292,0.024136472
0.34534183,0.7475423,0.05707407,0.9758699,7.2382283,51.2784,1.7666744,0.01864292,1.0856999,0.33937064
0.15959167,0.7079855,0.12455666,0.9514224,7.3027487,50.559135,1.4419383,0.017813023,1.3738159,0.0148085
0.61656106,0.8432781,0.063770175,0.89879066,7.62002,53.046078,1.5545045,0.014352773,0.8137626,0.11888358
0.16581368,0.71335083,0.08836138,0.82016295,7.688858,90.79727,1.4615757,0.020828605,1.2199992,0.0298579
0.20530128,0.74738824,0.019337296,0.9934576,7.6581335,81.591446,0.8137102,0.009241003,0.77537435,0.8675607
0.24251068,0.7300807,0.007865667,0.95312357,7.917892,74.32419,0.7266504,0.0077996952,0.5879729,0.04487766
0.23425603,0.73780245,0.14720951,0.9620162,7.722886,72.86556,1.1013011,0.01278114,0.83394825,0.031721387
-0.028301895,0.6918124,0.08546138,0.96011794,7.835972,45.039425,0.690966,0.005413302,0.49521872,0.04547205
0.6821736,0.8790023,0.1734777,0.9861798,8.181378,86.03497,1.4772552,0.016134249,0.7125261,0.019840335
0.37766975,0.7506834,0.10104191,0.98053527,7.3878975,88.117744,0.79187274,0.0062353956,0.3040227,0.010424746
0.1470741,0.71678394,0.055042744,0.87869525,7.730899,89.166306,0.49276558,0.0075532994,0.6943306,0.083738655
0.15308845,0.7361542,0.10043883,0.9415362,7.0501013,81.85959,1.0893143,0.009339408,0.519293,0.02975863
0.07970518,0.7140821,0.14692608,0.98624086,7.277052,89.55026,1.7003324,0.02399503,1.2620809,0.21156885
0.38577002,0.77856696,0.0741595,0.8394001,8.129181,27.739658,1.9383037,0.01414717,0.6009879,0.016991157
0.7637206,0.9258064,0.10578883,0.8463913,7.9321575,93.33153,1.35248,0.012365697,0.45454445,0.026429994
0.22615135,0.7366308,0.11113179,0.88423693,8.109026,79.64637,2.1407917,0.023884427,1.0961238,0.015200875
0.12376249,0.7071293,0.008554459,0.92422295,7.6925864,67.36014,1.4103814,0.01798429,1.3210106,0.016659379
0.57513225,0.7987872,0.08471882,0.952654,8.373852,94.359985,0.47709343,0.004332356,0.29122245,0.015724301
0.1948055,0.73478955,0.080108285,0.8429742,7.7475734,58.855602,1.6583691,0.019422479,1.216306,0.0352655
0.2352078,0.72279114,0.23856753,0.9683006,8.4970455,95.91947,1.130317,0.015282178,0.6768784,0.039473575
0.58367836,0.9006281,0.086372495,0.8126024,8.371604,84.73328,0.8443493,0.00567372,0.08148538,0.026101325
0.062211275,0.71339583,0.091791034,0.9754499,8.33278,77.03892,0.64580894,0.0066880304,0.46691877,0.20805016
0.49925092,0.75006866,0.0028305054,0.86971605,8.1082535,40.670654,1.3103343,0.013553619,0.677871,0.024283668
0.14500725,0.71277887,0.1531649,0.8870665,7.6242137,64.38721,1.6072499,0.024713997,1.9033468,0.5923431
0.43646047,0.78727615,0.103996396,0.9456369,7.615119,69.103065,1.9442003,0.023355968,1.5819883,0.07328292
0.14821827,0.7048456,0.107264996,0.98763466,7.73845,71.03462,0.48241016,0.0041039814,0.4001658,0.18490577
